,Date,RTY.Index_x,RTY.Index_y,MXEA.Index
4339,2006-11-13,772.43,772.43,1969.62
4340,2006-11-14,785.08,785.08,1975.63
4341,2006-11-15,791.98,791.98,1981.0
4342,2006-11-16,790.77,790.77,1980.71
4343,2006-11-17,788.49,788.49,1972.4
4344,2006-11-20,790.64,790.64,1960.65
4345,2006-11-21,792.19,792.19,1965.93
4346,2006-11-22,792.93,792.93,1988.63
4347,2006-11-24,792.3,792.3,1990.64
4348,2006-11-27,772.11,772.11,1976.34
4349,2006-11-28,774.83,774.83,1972.29
4350,2006-11-29,784.18,784.18,2000.42
4351,2006-11-30,786.14,786.14,2012.31
4352,2006-12-01,781.19,781.19,2010.99
4353,2006-12-04,795.87,795.87,2018.26
4354,2006-12-05,797.44,797.44,2025.36
4355,2006-12-06,795.96,795.96,2033.85
4356,2006-12-07,792.31,792.31,2041.14
4357,2006-12-08,792.58,792.58,2040.09
4358,2006-12-11,793.09,793.09,2034.67
4359,2006-12-12,788.43,788.43,2045.12
4360,2006-12-13,788.77,788.77,2052.17
4361,2006-12-14,794.23,794.23,2059.84
4362,2006-12-15,792.73,792.73,2060.37
4363,2006-12-18,782.04,782.04,2057.84
4364,2006-12-19,782.11,782.11,2053.24
4365,2006-12-20,785.58,785.58,2066.1
4366,2006-12-21,782.92,782.92,2062.94
4367,2006-12-22,780.84,780.84,2055.92
4368,2006-12-26,788.19,788.19,2052.99
4369,2006-12-27,797.75,797.75,2070.18
4370,2006-12-28,794.5,794.5,2073.58
4371,2006-12-29,787.68,787.68,2074.48
4372,2007-01-03,787.44,787.44,2094.28
4373,2007-01-04,789.96,789.96,2080.51
4374,2007-01-05,775.89,775.89,2052.14
4375,2007-01-08,777.01,777.01,2051.56
4376,2007-01-09,778.35,778.35,2057.05
4377,2007-01-10,778.89,778.89,2030.0
4378,2007-01-11,788.47,788.47,2044.3
4379,2007-01-12,794.28,794.28,2066.34
4380,2007-01-16,791.49,791.49,2071.71
4381,2007-01-17,788.79,788.79,2075.02
4382,2007-01-18,778.23,778.23,2075.15
4383,2007-01-19,785.18,785.18,2084.11
4384,2007-01-22,777.98,777.98,2085.67
4385,2007-01-23,785.4,785.4,2095.03
4386,2007-01-24,794.05,794.05,2102.99
4387,2007-01-25,784.21,784.21,2096.77
4388,2007-01-26,788.16,788.16,2075.36
4389,2007-01-29,793.12,793.12,2082.57
4390,2007-01-30,797.99,797.99,2092.09
4391,2007-01-31,800.36,800.36,2087.68
4392,2007-02-01,807.79,807.79,2114.9
4393,2007-02-02,809.43,809.43,2116.82
4394,2007-02-05,806.71,806.71,2108.05
4395,2007-02-06,810.43,810.43,2121.03
4396,2007-02-07,816.22,816.22,2131.71
4397,2007-02-08,816.41,816.41,2117.8
4398,2007-02-09,807.13,807.13,2124.91
4399,2007-02-12,805.81,805.81,2111.01
4400,2007-02-13,812.55,812.55,2124.19
4401,2007-02-14,814.01,814.01,2155.52
4402,2007-02-15,815.45,815.45,2166.43
4403,2007-02-16,818.17,818.17,2161.26
4404,2007-02-20,826.13,826.13,2165.33
4405,2007-02-21,827.35,827.35,2149.71
4406,2007-02-22,829.46,829.46,2156.45
4407,2007-02-23,826.66,826.66,2172.23
4408,2007-02-26,823.71,823.71,2182.6
4409,2007-02-27,792.68,792.68,2150.11
4410,2007-02-28,793.32,793.32,2102.26
4411,2007-03-01,791.05,791.05,2082.62
4412,2007-03-02,775.46,775.46,2075.42
4413,2007-03-05,760.08,760.08,2032.57
4414,2007-03-06,778.9,778.9,2057.57
4415,2007-03-07,775.92,775.92,2068.79
4416,2007-03-08,781.16,781.16,2091.92
4417,2007-03-09,785.14,785.14,2094.3
4418,2007-03-12,789.02,789.02,2102.88
4419,2007-03-13,769.14,769.14,2087.08
4420,2007-03-14,775.7,775.7,2035.79
4421,2007-03-15,783.63,783.63,2071.07
4422,2007-03-16,778.78,778.78,2074.66
4423,2007-03-19,787.06,787.06,2098.6
4424,2007-03-20,793.62,793.62,2114.62
4425,2007-03-21,807.49,807.49,2120.42
4426,2007-03-22,808.06,808.06,2158.46
4427,2007-03-23,809.53,809.53,2161.62
4428,2007-03-26,808.96,808.96,2153.87
4429,2007-03-27,802.38,802.38,2148.41
4430,2007-03-28,797.42,797.42,2141.87
4431,2007-03-29,798.96,798.96,2150.14
4432,2007-03-30,800.73,800.73,2147.51
4433,2007-04-02,803.24,803.24,2152.13
4434,2007-04-03,811.78,811.78,2172.57
4435,2007-04-04,810.81,810.81,2186.05
4436,2007-04-05,813.37,813.37,2191.19
4437,2007-04-09,811.66,811.66,2184.44
4438,2007-04-10,814.53,814.53,2205.66
4439,2007-04-11,808.26,808.26,2204.06
4440,2007-04-12,815.07,815.07,2202.45
4441,2007-04-13,819.4,819.4,2207.74
4442,2007-04-16,831.46,831.46,2235.6
4443,2007-04-17,828.98,828.98,2239.39
4444,2007-04-18,824.4,824.4,2241.9
4445,2007-04-19,819.34,819.34,2228.48
4446,2007-04-20,828.88,828.88,2246.65
4447,2007-04-23,827.57,827.57,2241.82
4448,2007-04-24,826.38,826.38,2233.62
4449,2007-04-25,832.09,832.09,2242.52
4450,2007-04-26,833.82,833.82,2239.41
4451,2007-04-27,829.72,829.72,2233.63
4452,2007-04-30,814.59,814.59,2235.4
4453,2007-05-01,816.27,816.27,2224.25
4454,2007-05-02,828.48,828.48,2235.78
4455,2007-05-03,828.89,828.89,2236.78
4456,2007-05-04,832.9,832.9,2253.55
4457,2007-05-07,831.89,831.89,2269.48
4458,2007-05-08,830.92,830.92,2244.61
4459,2007-05-09,834.79,834.79,2256.02
4460,2007-05-10,818.65,818.65,2235.59
4461,2007-05-11,829.56,829.56,2240.07
4462,2007-05-14,822.35,822.35,2242.88
4463,2007-05-15,814.2,814.2,2248.21
4464,2007-05-16,820.22,820.22,2240.02
4465,2007-05-17,815.66,815.66,2232.74
4466,2007-05-18,823.68,823.68,2243.97
4467,2007-05-21,833.67,833.67,2241.01
4468,2007-05-22,839.95,839.95,2246.81
4469,2007-05-23,836.56,836.56,2265.03
4470,2007-05-24,823.82,823.82,2244.74
4471,2007-05-25,829.95,829.95,2238.12
4472,2007-05-29,837.55,837.55,2251.6
4473,2007-05-30,843.37,843.37,2240.28
4474,2007-05-31,847.16,847.16,2263.21
4475,2007-06-01,853.43,853.43,2277.33
4476,2007-06-04,855.11,855.11,2285.36
4477,2007-06-05,848.29,848.29,2282.3
4478,2007-06-06,841.23,841.23,2256.31
4479,2007-06-07,825.34,825.34,2232.93
4480,2007-06-08,835.33,835.33,2209.63
4481,2007-06-11,833.2,833.2,2222.94
4482,2007-06-12,821.74,821.74,2209.43
4483,2007-06-13,832.56,832.56,2208.03
4484,2007-06-14,837.14,837.14,2234.95
4485,2007-06-15,848.21,848.21,2264.39
4486,2007-06-18,846.3,846.3,2268.79
4487,2007-06-19,848.36,848.36,2265.31
4488,2007-06-20,836.2,836.2,2273.12
4489,2007-06-21,839.82,839.82,2256.19
4490,2007-06-22,834.77,834.77,2249.61
4491,2007-06-25,827.48,827.48,2247.04
4492,2007-06-26,826.15,826.15,2239.77
4493,2007-06-27,838.48,838.48,2219.87
4494,2007-06-28,839.02,839.02,2243.72
4495,2007-06-29,833.72,833.72,2262.24
4496,2007-07-02,845.08,845.08,2278.46
4497,2007-07-03,848.22,848.22,2292.16
4498,2007-07-05,850.15,850.15,2289.65
4499,2007-07-06,852.33,852.33,2299.97
4500,2007-07-09,853.26,853.26,2310.93
4501,2007-07-10,837.5,837.5,2306.78
4502,2007-07-11,839.99,839.99,2301.56
4503,2007-07-12,855.2,855.2,2317.06
4504,2007-07-13,855.79,855.79,2332.72
4505,2007-07-16,848.49,848.49,2335.7
4506,2007-07-17,849.91,849.91,2327.93
4507,2007-07-18,845.93,845.93,2306.82
4508,2007-07-19,851.87,851.87,2327.85
4509,2007-07-20,836.46,836.46,2319.14
4510,2007-07-23,835.64,835.64,2321.14
4511,2007-07-24,811.88,811.88,2303.52
4512,2007-07-25,812.52,812.52,2271.82
4513,2007-07-26,791.5,791.5,2224.51
4514,2007-07-27,777.85,777.85,2192.3
4515,2007-07-30,784.25,784.25,2195.62
4516,2007-07-31,776.15,776.15,2227.5
4517,2007-08-01,777.94,777.94,2186.97
4518,2007-08-02,784.01,784.01,2198.42
4519,2007-08-03,755.43,755.43,2193.21
4520,2007-08-06,766.4,766.4,2179.44
4521,2007-08-07,774.13,774.13,2192.98
4522,2007-08-08,795.6,795.6,2232.07
4523,2007-08-09,784.87,784.87,2200.05
4524,2007-08-10,788.78,788.78,2131.95
4525,2007-08-13,779.81,779.81,2156.88
4526,2007-08-14,762.87,762.87,2135.56
4527,2007-08-15,751.54,751.54,2103.79
4528,2007-08-16,768.83,768.83,2039.86
4529,2007-08-17,786.03,786.03,2056.1
4530,2007-08-20,787.45,787.45,2081.67
4531,2007-08-21,788.38,788.38,2093.65
4532,2007-08-22,798.56,798.56,2119.69
4533,2007-08-23,788.25,788.25,2144.97
4534,2007-08-24,798.93,798.93,2155.8
4535,2007-08-27,789.45,789.45,2162.82
4536,2007-08-28,767.83,767.83,2137.73
4537,2007-08-29,787.32,787.32,2135.38
4538,2007-08-30,783.11,783.11,2153.5
4539,2007-08-31,792.86,792.86,2187.29
4540,2007-09-04,800.69,800.69,2194.75
4541,2007-09-05,790.46,790.46,2170.82
4542,2007-09-06,792.92,792.92,2181.94
4543,2007-09-07,775.79,775.79,2160.69
4544,2007-09-10,769.81,769.81,2138.93
4545,2007-09-11,782.27,782.27,2170.2
4546,2007-09-12,777.9,777.9,2180.22
4547,2007-09-13,780.35,780.35,2187.41
4548,2007-09-14,783.49,783.49,2179.71
4549,2007-09-17,775.81,775.81,2155.11
4550,2007-09-18,806.63,806.63,2162.14
4551,2007-09-19,817.4,817.4,2236.83
4552,2007-09-20,809.76,809.76,2250.84
4553,2007-09-21,813.11,813.11,2250.86
4554,2007-09-24,805.8,805.8,2255.33
4555,2007-09-25,803.0,803.0,2249.07
4556,2007-09-26,809.12,809.12,2257.65
4557,2007-09-27,814.01,814.01,2288.25
4558,2007-09-28,805.45,805.45,2300.38
4559,2007-10-01,824.76,824.76,2313.66
4560,2007-10-02,831.97,831.97,2319.15
4561,2007-10-03,826.15,826.15,2323.62
4562,2007-10-04,829.15,829.15,2319.96
4563,2007-10-05,844.88,844.88,2336.47
4564,2007-10-08,840.14,840.14,2319.96
4565,2007-10-09,845.72,845.72,2336.51
4566,2007-10-10,845.19,845.19,2347.41
4567,2007-10-11,834.98,834.98,2372.63
4568,2007-10-12,841.17,841.17,2360.6
4569,2007-10-15,829.36,829.36,2350.84
4570,2007-10-16,823.35,823.35,2319.49
4571,2007-10-17,824.89,824.89,2328.53
4572,2007-10-18,825.03,825.03,2336.51
4573,2007-10-19,798.79,798.79,2315.36
4574,2007-10-22,810.08,810.08,2270.02
4575,2007-10-23,818.53,818.53,2301.99
4576,2007-10-24,810.85,810.85,2291.93
4577,2007-10-25,806.11,806.11,2315.53
4578,2007-10-26,821.39,821.39,2349.17
4579,2007-10-29,821.72,821.72,2376.3
4580,2007-10-30,816.15,816.15,2367.69
4581,2007-10-31,828.02,828.02,2388.74
4582,2007-11-01,795.18,795.18,2367.3
4583,2007-11-02,797.78,797.78,2344.68
4584,2007-11-05,790.44,790.44,2321.74
4585,2007-11-06,801.77,801.77,2339.63
4586,2007-11-07,775.96,775.96,2344.04
4587,2007-11-08,780.9,780.9,2321.35
4588,2007-11-09,772.38,772.38,2293.28
4589,2007-11-12,767.09,767.09,2261.68
4590,2007-11-13,789.16,789.16,2271.91
4591,2007-11-14,782.47,782.47,2303.05
4592,2007-11-15,771.6,771.6,2272.88
4593,2007-11-16,769.5,769.5,2248.99
4594,2007-11-19,750.34,750.34,2216.12
4595,2007-11-20,749.33,749.33,2249.98
4596,2007-11-21,740.32,740.32,2204.46
4597,2007-11-23,755.03,755.03,2238.34
4598,2007-11-26,735.07,735.07,2249.05
4599,2007-11-27,743.27,743.27,2243.43
4600,2007-11-28,770.05,770.05,2267.88
4601,2007-11-29,766.06,766.06,2293.59
4602,2007-11-30,767.77,767.77,2306.29
4603,2007-12-03,759.98,759.98,2299.15
4604,2007-12-04,752.07,752.07,2283.91
4605,2007-12-05,765.65,765.65,2298.4
4606,2007-12-06,786.95,786.95,2304.69
4607,2007-12-07,785.52,785.52,2323.76
4608,2007-12-10,791.21,791.21,2337.8
4609,2007-12-11,766.28,766.28,2336.19
4610,2007-12-12,771.72,771.72,2331.1
4611,2007-12-13,769.47,769.47,2268.13
4612,2007-12-14,753.94,753.94,2243.19
4613,2007-12-17,739.11,739.11,2192.53
4614,2007-12-18,754.07,754.07,2192.59
4615,2007-12-19,756.13,756.13,2179.99
4616,2007-12-20,767.55,767.55,2180.14
4617,2007-12-21,785.61,785.61,2209.79
4618,2007-12-24,794.4,794.4,2215.73
4619,2007-12-26,797.03,797.03,2238.43
4620,2007-12-27,773.52,773.52,2246.42
4621,2007-12-28,771.77,771.77,2254.05
4622,2007-12-31,766.04,766.04,2253.36
4623,2008-01-02,753.55,753.55,2253.22
4624,2008-01-03,745.01,745.01,2247.46
4625,2008-01-04,721.6,721.6,2208.96
4626,2008-01-07,723.96,723.96,2188.03
4627,2008-01-08,704.87,704.87,2196.78
4628,2008-01-09,712.13,712.13,2179.11
4629,2008-01-10,720.22,720.22,2163.53
4630,2008-01-11,704.66,704.66,2153.2
4631,2008-01-14,712.49,712.49,2170.91
4632,2008-01-15,697.43,697.43,2123.15
4633,2008-01-16,699.91,699.91,2068.2
4634,2008-01-17,680.58,680.58,2070.91
4635,2008-01-18,673.18,673.18,2050.86
4636,2008-01-22,671.58,671.58,1938.0
4637,2008-01-23,693.44,693.44,1913.53
4638,2008-01-24,692.73,692.73,2010.85
4639,2008-01-25,688.61,688.61,2038.27
4640,2008-01-28,702.39,702.39,2014.24
4641,2008-01-29,705.2,705.2,2043.63
4642,2008-01-30,695.49,695.49,2028.61
4643,2008-01-31,713.3,713.3,2044.11
4644,2008-02-01,730.5,730.5,2075.7
4645,2008-02-04,723.46,723.46,2088.04
4646,2008-02-05,701.58,701.58,2019.11
4647,2008-02-06,692.49,692.49,2002.83
4648,2008-02-07,702.78,702.78,1963.31
4649,2008-02-08,698.93,698.93,1961.5
4650,2008-02-11,699.75,699.75,1947.88
4651,2008-02-12,705.48,705.48,2002.94
4652,2008-02-13,721.93,721.93,1994.74
4653,2008-02-14,705.32,705.32,2023.65
4654,2008-02-15,701.52,701.52,2004.56
4655,2008-02-19,702.35,702.35,2045.31
4656,2008-02-20,710.02,710.02,1998.52
4657,2008-02-21,696.28,696.28,2035.64
4658,2008-02-22,695.43,695.43,2023.98
4659,2008-02-25,710.46,710.46,2058.1
4660,2008-02-26,717.33,717.33,2086.12
4661,2008-02-27,716.44,716.44,2119.24
4662,2008-02-28,705.72,705.72,2097.26
4663,2008-02-29,686.18,686.18,2070.06
4664,2008-03-03,684.22,684.22,2031.53
4665,2008-03-04,680.98,680.98,2014.01
4666,2008-03-05,683.74,683.74,2036.12
4667,2008-03-06,662.78,662.78,2037.75
4668,2008-03-07,660.11,660.11,2001.96
4669,2008-03-10,643.97,643.97,1979.25
4670,2008-03-11,673.81,673.81,1991.41
4671,2008-03-12,667.32,667.32,2036.76
4672,2008-03-13,679.73,679.73,2015.98
4673,2008-03-14,662.92,662.92,1999.3
4674,2008-03-17,650.48,650.48,1939.07
4675,2008-03-18,681.93,681.93,1990.01
4676,2008-03-19,664.13,664.13,1975.18
4677,2008-03-20,681.42,681.42,1945.19
4678,2008-03-24,701.28,701.28,1946.06
4679,2008-03-25,705.27,705.27,2026.56
4680,2008-03-26,702.11,702.11,2037.16
4681,2008-03-27,692.39,692.39,2050.31
4682,2008-03-28,683.18,683.18,2045.44
4683,2008-03-31,687.97,687.97,2038.62
4684,2008-04-01,710.65,710.65,2057.04
4685,2008-04-02,712.27,712.27,2096.38
4686,2008-04-03,713.57,713.57,2103.32
4687,2008-04-04,713.73,713.73,2119.67
4688,2008-04-07,712.68,712.68,2133.55
4689,2008-04-08,711.92,711.92,2109.08
4690,2008-04-09,698.38,698.38,2098.13
4691,2008-04-10,707.42,707.42,2093.19
4692,2008-04-11,688.16,688.16,2085.38
4693,2008-04-14,686.07,686.07,2061.17
4694,2008-04-15,692.06,692.06,2066.99
4695,2008-04-16,713.39,713.39,2115.44
4696,2008-04-17,708.0,708.0,2106.77
4697,2008-04-18,721.07,721.07,2116.31
4698,2008-04-21,718.01,718.01,2139.99
4699,2008-04-22,703.71,703.71,2131.55
4700,2008-04-23,708.11,708.11,2134.18
4701,2008-04-24,717.07,717.07,2111.97
4702,2008-04-25,721.88,721.88,2135.77
4703,2008-04-28,725.37,725.37,2149.62
4704,2008-04-29,718.93,718.93,2138.39
4705,2008-04-30,716.18,716.18,2139.53
4706,2008-05-01,729.75,729.75,2126.61
4707,2008-05-02,725.74,725.74,2158.05
4708,2008-05-05,724.35,724.35,2164.1
4709,2008-05-06,729.79,729.79,2166.69
4710,2008-05-07,716.21,716.21,2162.41
4711,2008-05-08,719.55,719.55,2164.79
4712,2008-05-09,720.05,720.05,2137.75
4713,2008-05-12,733.24,733.24,2150.64
4714,2008-05-13,736.85,736.85,2149.22
4715,2008-05-14,736.07,736.07,2154.69
4716,2008-05-15,743.38,743.38,2171.51
4717,2008-05-16,741.18,741.18,2194.13
4718,2008-05-19,738.45,738.45,2206.72
4719,2008-05-20,735.65,735.65,2186.79
4720,2008-05-21,727.11,727.11,2178.56
4721,2008-05-22,733.01,733.01,2177.42
4722,2008-05-23,724.1,724.1,2157.33
4723,2008-05-27,734.39,734.39,2135.58
4724,2008-05-28,738.46,738.46,2130.21
4725,2008-05-29,745.55,745.55,2133.91
4726,2008-05-30,748.28,748.28,2145.47
4727,2008-06-02,741.02,741.02,2137.89
4728,2008-06-03,739.0,739.0,2131.39
4729,2008-06-04,743.71,743.71,2121.0
4730,2008-06-05,763.27,763.27,2118.15
4731,2008-06-06,740.37,740.37,2115.92
4732,2008-06-09,735.25,735.25,2093.75
4733,2008-06-10,732.62,732.62,2044.95
4734,2008-06-11,717.88,717.88,2031.42
