,Date,LEGATRUU.Index_x,LEGATRUU.Index_y,LF98TRUU.Index,LGTRTRUU.Index,LUACTRUU.Index,LUATTRUU.Index
6413,1993-11-22,,,,,693.56,
6414,1993-11-23,,,,,696.74,
6415,1993-11-24,,,,,696.17,
6416,1993-11-26,,,,,698.79,
6417,1993-11-29,,,,,700.06,
6418,1993-12-01,,,,,698.66,
6419,1993-12-02,,,,,699.21,
6420,1993-12-03,,,,,699.42,
6421,1993-12-06,,,,,703.61,
6422,1993-12-07,,,,,703.75,
6423,1993-12-08,,,,,703.89,
6424,1993-12-09,,,,,704.94,
6425,1993-12-10,,,,,702.56,
6426,1993-12-13,,,,,701.1,
6427,1993-12-14,,,,,699.56,
6428,1993-12-15,,,,,699.63,
6429,1993-12-16,,,,,699.63,
6430,1993-12-17,,,,,700.96,
6431,1993-12-20,,,,,700.54,
6432,1993-12-21,,,,,699.84,
6433,1993-12-22,,,,,703.89,
6434,1993-12-23,,,,,705.01,
6435,1993-12-27,,,,,705.5,
6436,1993-12-28,,,,,705.5,
6437,1993-12-29,,,,,705.01,
6438,1993-12-30,,,,,702.08,
6439,1994-01-03,,,,,698.69,
6440,1994-01-04,,,,,700.44,
6441,1994-01-05,,,,,699.6,
6442,1994-01-06,,,,,702.13,
6443,1994-01-07,,,,,708.37,
6444,1994-01-10,,,,,709.71,
6445,1994-01-11,,,,,709.78,
6446,1994-01-12,,,,,712.59,
6447,1994-01-13,,,,,708.37,
6448,1994-01-14,,,,,708.51,
6449,1994-01-18,,,,,710.34,
6450,1994-01-19,,,,,710.27,
6451,1994-01-20,,,,,712.16,
6452,1994-01-21,,,,,711.67,
6453,1994-01-24,,,,,711.46,
6454,1994-01-25,,,,,710.27,
6455,1994-01-26,,,,,710.76,
6456,1994-01-27,,,,,713.08,
6457,1994-01-28,,,,,715.39,
6458,1994-02-01,,,,,712.61,
6459,1994-02-02,,,,,713.11,
6460,1994-02-03,,,,,711.32,
6461,1994-02-04,,,,,707.1,
6462,1994-02-07,,,,,706.45,
6463,1994-02-08,,,,,704.59,
6464,1994-02-09,,,,,705.81,
6465,1994-02-10,,,,,705.38,
6466,1994-02-11,,,,,706.6,
6467,1994-02-14,,,,,706.02,
6468,1994-02-15,,,,,708.46,
6469,1994-02-16,,,,,708.31,
6470,1994-02-17,,,,,704.52,
6471,1994-02-18,,,,,701.01,
6472,1994-02-22,,,,,702.73,
6473,1994-02-23,,,,,700.01,
6474,1994-02-24,,,,,696.79,
6475,1994-02-25,,,,,697.51,
6476,1994-03-01,,,,,693.48,684.43
6477,1994-03-02,,,,,693.48,684.56
6478,1994-03-03,,,,,691.31,682.84
6479,1994-03-04,,,,,690.96,682.36
6480,1994-03-07,,,,,693.27,684.15
6481,1994-03-08,,,,,691.31,682.5
6482,1994-03-09,,,,,691.52,682.63
6483,1994-03-10,,,,,687.75,679.67
6484,1994-03-11,,,,,689.0,680.7
6485,1994-03-14,,,,,688.17,680.08
6486,1994-03-15,,,,,686.77,680.98
6487,1994-03-16,,,,,690.05,683.53
6488,1994-03-17,,,,,689.84,683.32
6489,1994-03-18,,,,,686.14,680.22
6490,1994-03-21,,,,,684.81,679.12
6491,1994-03-22,,,,,689.07,682.63
6492,1994-03-23,,,,,689.21,682.77
6493,1994-03-24,,,,,683.83,678.43
6494,1994-03-25,,,,,683.07,677.81
6495,1994-03-28,,,,,683.48,678.09
6496,1994-03-29,,,,,680.13,675.47
6497,1994-03-30,,,,,677.9,673.68
6498,1994-04-04,,,,,664.2,662.74
6499,1994-04-05,,,,,670.97,668.12
6500,1994-04-06,,,,,672.53,669.34
6501,1994-04-07,,,,,674.56,670.82
6502,1994-04-08,,,,,671.78,668.66
6503,1994-04-11,,,,,673.0,669.67
6504,1994-04-12,,,,,675.58,671.69
6505,1994-04-13,,,,,672.87,669.54
6506,1994-04-14,,,,,671.72,668.6
6507,1994-04-15,,,,,671.58,668.66
6508,1994-04-18,,,,,666.3,664.29
6509,1994-04-19,,,,,668.13,665.7
6510,1994-04-20,,,,,669.82,666.98
6511,1994-04-21,,,,,675.04,671.02
6512,1994-04-22,,,,,674.49,670.48
6513,1994-04-25,,,,,678.02,673.24
6514,1994-04-26,,,,,678.83,673.78
6515,1994-04-28,,,,,672.12,668.6
6516,1994-05-02,,,,,670.02,667.64
6517,1994-05-03,,,,,668.81,666.51
6518,1994-05-04,,,,,668.61,666.44
6519,1994-05-05,,,,,669.75,667.31
6520,1994-05-06,,,,,661.23,660.43
6521,1994-05-09,,,,,657.0,657.15
6522,1994-05-10,,,,,663.17,661.9
6523,1994-05-11,,,,,659.28,659.02
6524,1994-05-12,,,,,660.89,660.16
6525,1994-05-13,,,,,662.37,662.83
6526,1994-05-16,,,,,664.58,664.5
6527,1994-05-17,,,,,670.82,669.25
6528,1994-05-18,,,,,672.77,670.92
6529,1994-05-19,,,,,675.45,673.19
6530,1994-05-20,,,,,672.83,671.05
6531,1994-05-23,,,,,667.2,666.64
6532,1994-05-24,,,,,668.67,667.78
6533,1994-05-25,,,,,669.81,668.51
6534,1994-05-26,,,,,670.69,669.31
6535,1994-05-27,,,,,669.61,
6536,1994-06-01,,,,,670.42,669.03
6537,1994-06-02,,,,,672.35,670.57
6538,1994-06-03,,,,,676.43,673.77
6539,1994-06-06,,,,,679.57,676.44
6540,1994-06-07,,,,,678.03,675.38
6541,1994-06-08,,,,,677.37,674.98
6542,1994-06-09,,,,,677.5,675.11
6543,1994-06-10,,,,,675.69,673.64
6544,1994-06-13,,,,,674.42,672.64
6545,1994-06-14,,,,,677.37,675.11
6546,1994-06-15,,,,,674.09,672.11
6547,1994-06-16,,,,,675.16,673.11
6548,1994-06-17,,,,,672.62,671.1
6549,1994-06-20,,,,,672.22,670.77
6550,1994-06-21,,,,,670.35,668.97
6551,1994-06-22,,,,,674.22,671.97
6552,1994-06-23,,,,,675.09,672.77
6553,1994-06-24,,,,,670.48,669.17
6554,1994-06-27,,,,,673.02,671.04
6555,1994-06-28,,,,,669.75,668.37
6556,1994-06-29,,,,,670.62,669.1
6557,1994-07-01,,,,,667.24,666.47
6558,1994-07-05,,,,,668.77,667.74
6559,1994-07-06,,,,,668.77,667.87
6560,1994-07-07,,,,,669.64,668.54
6561,1994-07-08,,,,,665.17,664.87
6562,1994-07-11,,,,,663.97,664.01
6563,1994-07-12,,,,,665.97,665.6
6564,1994-07-13,,,,,666.57,666.07
6565,1994-07-14,,,,,673.24,671.33
6566,1994-07-15,,,,,673.9,671.4
6567,1994-07-18,,,,,676.37,673.33
6568,1994-07-19,,,,,678.63,675.26
6569,1994-07-20,,,,,674.9,672.2
6570,1994-07-21,,,,,674.24,671.53
6571,1994-07-22,,,,,673.7,671.07
6572,1994-07-25,,,,,675.24,672.26
6573,1994-07-26,,,,,674.84,672.06
6574,1994-07-27,,,,,672.5,670.27
6575,1994-07-28,,,,,674.64,671.8
6576,1994-08-01,,,,,682.65,677.47
6577,1994-08-02,,,,,683.61,678.21
6578,1994-08-03,,,,,684.22,678.69
6579,1994-08-04,,,,,683.68,678.35
6580,1994-08-05,,,,,677.18,672.92
6581,1994-08-08,,,,,677.8,673.4
6582,1994-08-09,,,,,676.16,672.38
6583,1994-08-10,,,,,676.5,672.72
6584,1994-08-11,,,,,674.18,670.89
6585,1994-08-12,,,,,676.98,672.86
6586,1994-08-15,,,,,677.18,672.79
6587,1994-08-16,,,,,681.69,676.04
6588,1994-08-17,,,,,683.27,677.4
6589,1994-08-18,,,,,678.34,673.6
6590,1994-08-19,,,,,678.69,673.94
6591,1994-08-22,,,,,676.98,672.65
6592,1994-08-23,,,,,678.41,673.74
6593,1994-08-24,,,,,681.56,676.31
