,Date,CL1.Comdty_x,CL1.Comdty_y,XAU.Curncy
6911,2017-07-07,44.23,44.23,1212.46
6912,2017-07-10,44.4,44.4,1214.36
6913,2017-07-11,45.04,45.04,1217.72
6914,2017-07-12,45.49,45.49,1220.51
6915,2017-07-13,46.08,46.08,1217.58
6916,2017-07-14,46.54,46.54,1228.7
6917,2017-07-17,46.02,46.02,1234.11
6918,2017-07-18,46.4,46.4,1242.47
6919,2017-07-19,47.12,47.12,1241.25
6920,2017-07-20,46.79,46.79,1244.49
6921,2017-07-21,45.77,45.77,1254.98
6922,2017-07-24,46.34,46.34,1255.3
6923,2017-07-25,47.89,47.89,1250.06
6924,2017-07-26,48.75,48.75,1260.53
6925,2017-07-27,49.04,49.04,1259.15
6926,2017-07-28,49.71,49.71,1269.64
6927,2017-07-31,50.17,50.17,1269.44
6928,2017-08-01,49.16,49.16,1268.76
6929,2017-08-02,49.59,49.59,1266.65
6930,2017-08-03,49.03,49.03,1268.6
6931,2017-08-04,49.58,49.58,1258.88
6932,2017-08-07,49.39,49.39,1257.85
6933,2017-08-08,49.17,49.17,1260.96
6934,2017-08-09,49.56,49.56,1277.3
6935,2017-08-10,48.59,48.59,1286.53
6936,2017-08-11,48.82,48.82,1289.31
6937,2017-08-14,47.59,47.59,1282.15
6938,2017-08-15,47.55,47.55,1271.53
6939,2017-08-16,46.78,46.78,1283.11
6940,2017-08-17,47.09,47.09,1288.15
6941,2017-08-18,48.51,48.51,1284.13
6942,2017-08-21,47.37,47.37,1291.88
6943,2017-08-22,47.64,47.64,1285.08
6944,2017-08-23,48.41,48.41,1290.96
6945,2017-08-24,47.43,47.43,1286.4
6946,2017-08-25,47.87,47.87,1291.35
6947,2017-08-28,46.57,46.57,1310.13
6948,2017-08-29,46.44,46.44,1309.23
6949,2017-08-30,45.96,45.96,1308.6
6950,2017-08-31,47.23,47.23,1321.43
6951,2017-09-01,47.29,47.29,1325.23
6952,2017-09-05,48.66,48.66,1339.71
6953,2017-09-06,49.16,49.16,1334.22
6954,2017-09-07,49.09,49.09,1349.22
6955,2017-09-08,47.48,47.48,1346.59
6956,2017-09-11,48.07,48.07,1327.54
6957,2017-09-12,48.23,48.23,1331.81
6958,2017-09-13,49.3,49.3,1322.37
6959,2017-09-14,49.89,49.89,1329.74
6960,2017-09-15,49.89,49.89,1320.18
6961,2017-09-18,49.91,49.91,1307.44
6962,2017-09-19,49.48,49.48,1311.15
6963,2017-09-20,50.41,50.41,1301.1
6964,2017-09-21,50.55,50.55,1291.2
6965,2017-09-22,50.66,50.66,1297.3
6966,2017-09-25,52.22,52.22,1310.78
6967,2017-09-26,51.88,51.88,1293.98
6968,2017-09-27,52.14,52.14,1282.78
6969,2017-09-28,51.56,51.56,1287.3
6970,2017-09-29,51.67,51.67,1279.75
6971,2017-10-02,50.58,50.58,1271.13
6972,2017-10-03,50.42,50.42,1271.66
6973,2017-10-04,49.98,49.98,1274.85
6974,2017-10-05,50.79,50.79,1268.22
6975,2017-10-06,49.29,49.29,1276.68
6976,2017-10-09,49.58,49.58,1284.05
6977,2017-10-10,50.92,50.92,1288.03
6978,2017-10-11,51.3,51.3,1291.72
6979,2017-10-12,50.6,50.6,1293.72
6980,2017-10-13,51.45,51.45,1303.82
6981,2017-10-16,51.87,51.87,1295.79
6982,2017-10-17,51.88,51.88,1285.12
6983,2017-10-18,52.04,52.04,1281.08
6984,2017-10-19,51.29,51.29,1290.13
6985,2017-10-20,51.47,51.47,1280.47
6986,2017-10-23,51.9,51.9,1282.27
6987,2017-10-24,52.47,52.47,1276.58
6988,2017-10-25,52.18,52.18,1277.53
6989,2017-10-26,52.64,52.64,1266.99
6990,2017-10-27,53.9,53.9,1273.35
6991,2017-10-30,54.15,54.15,1276.29
6992,2017-10-31,54.38,54.38,1271.45
6993,2017-11-01,54.3,54.3,1274.66
6994,2017-11-02,54.54,54.54,1276.13
6995,2017-11-03,55.64,55.64,1269.91
6996,2017-11-06,57.35,57.35,1281.95
6997,2017-11-07,57.2,57.2,1275.3
6998,2017-11-08,56.81,56.81,1281.36
6999,2017-11-09,57.17,57.17,1285.07
7000,2017-11-10,56.74,56.74,1275.07
7001,2017-11-13,56.76,56.76,1278.31
7002,2017-11-14,55.7,55.7,1280.25
7003,2017-11-15,55.33,55.33,1278.14
7004,2017-11-16,55.14,55.14,1278.58
7005,2017-11-17,56.55,56.55,1292.42
7006,2017-11-20,56.09,56.09,1276.92
7007,2017-11-21,56.83,56.83,1280.61
7008,2017-11-22,58.02,58.02,1292.12
7009,2017-11-24,58.95,58.95,1288.37
7010,2017-11-27,58.11,58.11,1294.52
7011,2017-11-28,57.99,57.99,1293.98
7012,2017-11-29,57.3,57.3,1283.64
7013,2017-11-30,57.4,57.4,1275.01
7014,2017-12-01,58.36,58.36,1280.62
7015,2017-12-04,57.47,57.47,1276.18
7016,2017-12-05,57.62,57.62,1265.77
7017,2017-12-06,55.96,55.96,1263.37
7018,2017-12-07,56.69,56.69,1247.22
7019,2017-12-08,57.36,57.36,1248.49
7020,2017-12-11,57.99,57.99,1242.02
7021,2017-12-12,57.14,57.14,1244.49
7022,2017-12-13,56.6,56.6,1255.5
7023,2017-12-14,57.04,57.04,1252.96
7024,2017-12-15,57.3,57.3,1256.44
7025,2017-12-18,57.16,57.16,1262.26
7026,2017-12-19,57.46,57.46,1261.7
7027,2017-12-20,58.09,58.09,1265.57
7028,2017-12-21,58.36,58.36,1266.6
7029,2017-12-22,58.47,58.47,1274.16
7030,2017-12-26,59.97,59.97,1283.1
7031,2017-12-27,59.64,59.64,1287.18
7032,2017-12-28,59.84,59.84,1295.04
7033,2017-12-29,60.42,60.42,1302.8
7034,2018-01-02,60.37,60.37,1317.56
7035,2018-01-03,61.63,61.63,1313.21
7036,2018-01-04,62.01,62.01,1323.01
7037,2018-01-05,61.44,61.44,1319.59
7038,2018-01-08,61.73,61.73,1320.4
7039,2018-01-09,62.96,62.96,1312.85
7040,2018-01-10,63.57,63.57,1316.89
7041,2018-01-11,63.8,63.8,1322.44
7042,2018-01-12,64.3,64.3,1337.64
7043,2018-01-16,63.73,63.73,1338.41
7044,2018-01-17,63.97,63.97,1326.84
7045,2018-01-18,63.95,63.95,1327.03
7046,2018-01-19,63.37,63.37,1331.84
7047,2018-01-22,63.49,63.49,1333.92
7048,2018-01-23,64.47,64.47,1341.21
7049,2018-01-24,65.61,65.61,1358.46
7050,2018-01-25,65.51,65.51,1348.26
7051,2018-01-26,66.14,66.14,1349.12
7052,2018-01-29,65.56,65.56,1340.33
7053,2018-01-30,64.5,64.5,1338.59
7054,2018-01-31,64.73,64.73,1345.14
7055,2018-02-01,65.8,65.8,1348.79
7056,2018-02-02,65.45,65.45,1333.39
7057,2018-02-05,64.15,64.15,1339.67
7058,2018-02-06,63.39,63.39,1324.16
7059,2018-02-07,61.79,61.79,1318.39
7060,2018-02-08,61.15,61.15,1318.76
7061,2018-02-09,59.2,59.2,1316.65
7062,2018-02-12,59.29,59.29,1322.7
7063,2018-02-13,59.19,59.19,1329.55
7064,2018-02-14,60.6,60.6,1350.73
7065,2018-02-15,61.34,61.34,1353.67
7066,2018-02-16,61.68,61.68,1346.96
7067,2018-02-20,61.9,61.9,1329.19
7068,2018-02-21,61.68,61.68,1324.63
7069,2018-02-22,62.77,62.77,1332.05
7070,2018-02-23,63.55,63.55,1328.71
7071,2018-02-26,63.91,63.91,1333.68
7072,2018-02-27,63.01,63.01,1318.36
7073,2018-02-28,61.64,61.64,1318.31
7074,2018-03-01,60.99,60.99,1317.03
7075,2018-03-02,61.25,61.25,1322.75
7076,2018-03-05,62.57,62.57,1320.11
7077,2018-03-06,62.6,62.6,1334.56
7078,2018-03-07,61.15,61.15,1325.57
7079,2018-03-08,60.12,60.12,1321.99
7080,2018-03-09,62.04,62.04,1323.93
7081,2018-03-12,61.36,61.36,1323.1
7082,2018-03-13,60.71,60.71,1326.51
7083,2018-03-14,60.96,60.96,1324.85
7084,2018-03-15,61.19,61.19,1316.1
7085,2018-03-16,62.34,62.34,1314.24
7086,2018-03-19,62.06,62.06,1316.85
7087,2018-03-20,63.4,63.4,1311.31
7088,2018-03-21,65.17,65.17,1332.24
7089,2018-03-22,64.3,64.3,1329.03
7090,2018-03-23,65.88,65.88,1347.33
7091,2018-03-26,65.55,65.55,1353.5
7092,2018-03-27,65.25,65.25,1345.05
7093,2018-03-28,64.38,64.38,1325.01
7094,2018-03-29,64.94,64.94,1325.5
7095,2018-04-02,63.01,63.01,1341.29
7096,2018-04-03,63.51,63.51,1332.74
7097,2018-04-04,63.37,63.37,1333.19
7098,2018-04-05,63.54,63.54,1326.57
7099,2018-04-06,62.06,62.06,1333.03
7100,2018-04-09,63.42,63.42,1336.35
7101,2018-04-10,65.51,65.51,1339.64
7102,2018-04-11,66.82,66.82,1353.38
7103,2018-04-12,67.07,67.07,1334.94
7104,2018-04-13,67.39,67.39,1346.2
7105,2018-04-16,66.22,66.22,1345.93
7106,2018-04-17,66.52,66.52,1347.52
7107,2018-04-18,68.47,68.47,1349.41
7108,2018-04-19,68.29,68.29,1345.53
7109,2018-04-20,68.38,68.38,1336.36
7110,2018-04-23,68.64,68.64,1324.83
7111,2018-04-24,67.7,67.7,1330.35
7112,2018-04-25,68.05,68.05,1323.13
7113,2018-04-26,68.19,68.19,1316.8
7114,2018-04-27,68.1,68.1,1324.0
7115,2018-04-30,68.57,68.57,1315.39
7116,2018-05-01,67.25,67.25,1303.85
7117,2018-05-02,67.93,67.93,1304.96
7118,2018-05-03,68.43,68.43,1312.06
7119,2018-05-04,69.72,69.72,1314.5
7120,2018-05-07,70.73,70.73,1314.21
7121,2018-05-08,69.06,69.06,1314.63
7122,2018-05-09,71.14,71.14,1312.72
7123,2018-05-10,71.36,71.36,1321.6
7124,2018-05-11,70.7,70.7,1319.3
7125,2018-05-14,70.96,70.96,1313.5
7126,2018-05-15,71.31,71.31,1290.53
7127,2018-05-16,71.49,71.49,1290.73
7128,2018-05-17,71.49,71.49,1290.79
7129,2018-05-18,71.28,71.28,1293.04
7130,2018-05-21,72.24,72.24,1292.6
7131,2018-05-22,72.13,72.13,1291.14
7132,2018-05-23,71.84,71.84,1293.41
7133,2018-05-24,70.71,70.71,1304.63
7134,2018-05-25,67.88,67.88,1302.25
7135,2018-05-29,66.73,66.73,1298.77
7136,2018-05-30,68.21,68.21,1301.38
7137,2018-05-31,67.04,67.04,1298.51
7138,2018-06-01,65.81,65.81,1293.4
7139,2018-06-04,64.75,64.75,1292.02
7140,2018-06-05,65.52,65.52,1296.4
7141,2018-06-06,64.73,64.73,1296.4
7142,2018-06-07,65.95,65.95,1297.18
7143,2018-06-08,65.74,65.74,1298.17
7144,2018-06-11,66.1,66.1,1300.49
7145,2018-06-12,66.36,66.36,1295.97
7146,2018-06-13,66.64,66.64,1299.31
7147,2018-06-14,66.89,66.89,1302.25
7148,2018-06-15,65.06,65.06,1278.94
7149,2018-06-18,65.85,65.85,1278.32
7150,2018-06-19,65.07,65.07,1274.66
7151,2018-06-20,66.22,66.22,1267.86
7152,2018-06-21,65.54,65.54,1267.19
7153,2018-06-22,68.58,68.58,1270.56
7154,2018-06-25,68.08,68.08,1265.64
7155,2018-06-26,70.53,70.53,1259.04
7156,2018-06-27,72.76,72.76,1252.35
7157,2018-06-28,73.45,73.45,1248.25
7158,2018-06-29,74.15,74.15,1252.6
7159,2018-07-02,73.94,73.94,1242.04
7160,2018-07-03,74.14,74.14,1252.73
7161,2018-07-05,72.94,72.94,1257.91
7162,2018-07-06,73.8,73.8,1255.48
7163,2018-07-09,73.85,73.85,1257.68
7164,2018-07-10,74.11,74.11,1255.54
7165,2018-07-11,70.38,70.38,1241.96
7166,2018-07-12,70.33,70.33,1247.39
7167,2018-07-13,71.01,71.01,1244.32
7168,2018-07-16,68.06,68.06,1240.93
7169,2018-07-17,68.08,68.08,1227.54
7170,2018-07-18,68.76,68.76,1227.51
7171,2018-07-19,69.46,69.46,1222.97
7172,2018-07-20,70.46,70.46,1229.53
7173,2018-07-23,67.89,67.89,1224.5
7174,2018-07-24,68.52,68.52,1224.52
7175,2018-07-25,69.3,69.3,1231.63
7176,2018-07-26,69.61,69.61,1222.69
7177,2018-07-27,68.69,68.69,1224.22
7178,2018-07-30,70.13,70.13,1221.45
7179,2018-07-31,68.76,68.76,1224.15
7180,2018-08-01,67.66,67.66,1215.96
7181,2018-08-02,68.96,68.96,1207.83
7182,2018-08-03,68.49,68.49,1214.9
7183,2018-08-06,69.01,69.01,1207.64
7184,2018-08-07,69.17,69.17,1210.97
7185,2018-08-08,66.94,66.94,1213.88
7186,2018-08-09,66.81,66.81,1212.47
7187,2018-08-10,67.63,67.63,1210.57
7188,2018-08-13,67.2,67.2,1193.5
7189,2018-08-14,67.04,67.04,1194.09
7190,2018-08-15,65.01,65.01,1174.85
7191,2018-08-16,65.46,65.46,1174.16
7192,2018-08-17,65.91,65.91,1184.25
7193,2018-08-20,66.43,66.43,1190.48
7194,2018-08-21,67.35,67.35,1195.99
7195,2018-08-22,67.86,67.86,1195.8
7196,2018-08-23,67.83,67.83,1185.56
7197,2018-08-24,68.72,68.72,1205.35
7198,2018-08-27,68.87,68.87,1211.38
7199,2018-08-28,68.53,68.53,1201.0
7200,2018-08-29,69.51,69.51,1206.6
7201,2018-08-30,70.25,70.25,1199.98
7202,2018-08-31,69.8,69.8,1201.15
7203,2018-09-04,69.87,69.87,1191.52
7204,2018-09-05,68.72,68.72,1196.73
7205,2018-09-06,67.77,67.77,1199.98
7206,2018-09-07,67.75,67.75,1196.93
7207,2018-09-10,67.54,67.54,1195.88
7208,2018-09-11,69.25,69.25,1198.59
7209,2018-09-12,70.37,70.37,1206.24
7210,2018-09-13,68.59,68.59,1201.47
7211,2018-09-14,68.99,68.99,1194.85
7212,2018-09-17,68.91,68.91,1201.46
7213,2018-09-18,69.85,69.85,1198.36
7214,2018-09-19,71.12,71.12,1204.04
7215,2018-09-20,70.8,70.8,1207.18
7216,2018-09-21,70.78,70.78,1200.04
7217,2018-09-24,72.08,72.08,1199.03
7218,2018-09-25,72.28,72.28,1201.22
7219,2018-09-26,71.57,71.57,1194.44
7220,2018-09-27,72.12,72.12,1182.83
7221,2018-09-28,73.25,73.25,1190.88
7222,2018-10-01,75.3,75.3,1188.99
7223,2018-10-02,75.23,75.23,1203.32
7224,2018-10-03,76.41,76.41,1197.35
7225,2018-10-04,74.33,74.33,1199.92
7226,2018-10-05,74.34,74.34,1203.63
7227,2018-10-08,74.29,74.29,1188.08
7228,2018-10-09,74.96,74.96,1189.77
7229,2018-10-10,73.17,73.17,1194.79
7230,2018-10-11,70.97,70.97,1224.09
7231,2018-10-12,71.34,71.34,1217.05
7232,2018-10-15,71.78,71.78,1227.06
7233,2018-10-16,71.92,71.92,1224.95
7234,2018-10-17,69.75,69.75,1222.29
7235,2018-10-18,68.65,68.65,1225.81
7236,2018-10-19,69.12,69.12,1226.49
7237,2018-10-22,69.17,69.17,1222.1
7238,2018-10-23,66.43,66.43,1230.3
7239,2018-10-24,66.82,66.82,1233.79
7240,2018-10-25,67.33,67.33,1232.17
7241,2018-10-26,67.59,67.59,1233.53
7242,2018-10-29,67.04,67.04,1229.42
7243,2018-10-30,66.18,66.18,1222.93
7244,2018-10-31,65.31,65.31,1214.76
7245,2018-11-01,63.69,63.69,1233.43
7246,2018-11-02,63.14,63.14,1232.89
7247,2018-11-05,63.1,63.1,1231.49
7248,2018-11-06,62.21,62.21,1227.19
7249,2018-11-07,61.67,61.67,1226.49
7250,2018-11-08,60.67,60.67,1224.0
7251,2018-11-09,60.19,60.19,1209.65
7252,2018-11-12,59.93,59.93,1200.37
7253,2018-11-13,55.69,55.69,1202.23
7254,2018-11-14,56.25,56.25,1210.88
7255,2018-11-15,56.46,56.46,1213.36
7256,2018-11-16,56.46,56.46,1223.36
7257,2018-11-19,56.76,56.76,1224.17
7258,2018-11-20,53.43,53.43,1221.66
7259,2018-11-21,54.63,54.63,1226.04
7260,2018-11-23,50.42,50.42,1223.05
7261,2018-11-26,51.63,51.63,1222.4
7262,2018-11-27,51.56,51.56,1215.05
7263,2018-11-28,50.29,50.29,1221.23
7264,2018-11-29,51.45,51.45,1224.21
7265,2018-11-30,50.93,50.93,1220.52
7266,2018-12-03,52.95,52.95,1230.67
7267,2018-12-04,53.25,53.25,1238.54
7268,2018-12-05,52.89,52.89,1237.29
7269,2018-12-06,51.49,51.49,1237.78
7270,2018-12-07,52.61,52.61,1249.31
7271,2018-12-10,51.0,51.0,1244.46
7272,2018-12-11,51.65,51.65,1243.25
7273,2018-12-12,51.15,51.15,1245.66
7274,2018-12-13,52.58,52.58,1241.99
7275,2018-12-14,51.2,51.2,1239.02
7276,2018-12-17,49.88,49.88,1245.85
7277,2018-12-18,46.24,46.24,1249.42
7278,2018-12-19,47.2,47.2,1243.08
7279,2018-12-20,45.88,45.88,1259.86
7280,2018-12-21,45.59,45.59,1256.94
7281,2018-12-24,42.53,42.53,1269.22
7282,2018-12-26,46.22,46.22,1267.14
7283,2018-12-27,44.61,44.61,1275.71
7284,2018-12-28,45.33,45.33,1280.71
7285,2018-12-31,45.41,45.41,1282.49
7286,2019-01-02,46.54,46.54,1284.59
7287,2019-01-03,47.09,47.09,1294.28
7288,2019-01-04,47.96,47.96,1286.05
7289,2019-01-07,48.52,48.52,1289.21
7290,2019-01-08,49.78,49.78,1285.39
7291,2019-01-09,52.36,52.36,1293.56
7292,2019-01-10,52.59,52.59,1286.65
7293,2019-01-11,51.59,51.59,1290.25
7294,2019-01-14,50.51,50.51,1291.72
7295,2019-01-15,52.11,52.11,1289.51
7296,2019-01-16,52.31,52.31,1293.67
7297,2019-01-17,52.07,52.07,1292.05
7298,2019-01-18,53.8,53.8,1282.11
7299,2019-01-22,52.57,52.57,1285.22
7300,2019-01-23,52.62,52.62,1282.72
7301,2019-01-24,53.13,53.13,1281.21
7302,2019-01-25,53.69,53.69,1305.25
7303,2019-01-28,51.99,51.99,1303.36
7304,2019-01-29,53.31,53.31,1311.79
7305,2019-01-30,54.23,54.23,1319.91
7306,2019-01-31,53.79,53.79,1321.25
7307,2019-02-01,55.26,55.26,1317.98
7308,2019-02-04,54.56,54.56,1312.25
7309,2019-02-05,53.66,53.66,1315.32
7310,2019-02-06,54.01,54.01,1306.6
7311,2019-02-07,52.64,52.64,1310.11
7312,2019-02-08,52.72,52.72,1314.29
7313,2019-02-11,52.41,52.41,1308.12
7314,2019-02-12,53.1,53.1,1310.8
7315,2019-02-13,53.9,53.9,1306.27
7316,2019-02-14,54.41,54.41,1312.57
7317,2019-02-15,55.59,55.59,1322.49
7318,2019-02-19,56.09,56.09,1340.94
7319,2019-02-20,56.92,56.92,1338.44
7320,2019-02-21,56.96,56.96,1323.63
7321,2019-02-22,57.26,57.26,1329.4
7322,2019-02-25,55.48,55.48,1327.58
7323,2019-02-26,55.5,55.5,1328.96
7324,2019-02-27,56.94,56.94,1319.86
7325,2019-02-28,57.22,57.22,1313.32
7326,2019-03-01,55.8,55.8,1293.44
7327,2019-03-04,56.59,56.59,1286.74
7328,2019-03-05,56.56,56.56,1288.01
7329,2019-03-06,56.22,56.22,1286.36
7330,2019-03-07,56.66,56.66,1285.61
7331,2019-03-08,56.07,56.07,1298.3
7332,2019-03-11,56.79,56.79,1293.35
7333,2019-03-12,56.87,56.87,1301.58
7334,2019-03-13,58.26,58.26,1309.12
7335,2019-03-14,58.61,58.61,1296.17
7336,2019-03-15,58.52,58.52,1302.4
7337,2019-03-18,59.09,59.09,1303.71
7338,2019-03-19,59.03,59.03,1306.56
7339,2019-03-20,59.83,59.83,1312.53
7340,2019-03-21,59.98,59.98,1309.36
7341,2019-03-22,59.04,59.04,1313.68
7342,2019-03-25,58.82,58.82,1321.9
7343,2019-03-26,59.94,59.94,1315.71
7344,2019-03-27,59.41,59.41,1309.55
7345,2019-03-28,59.3,59.3,1290.42
7346,2019-03-29,60.14,60.14,1292.38
7347,2019-04-01,61.59,61.59,1287.72
7348,2019-04-02,62.58,62.58,1292.46
7349,2019-04-03,62.46,62.46,1289.93
7350,2019-04-04,62.1,62.1,1292.21
7351,2019-04-05,63.08,63.08,1291.76
7352,2019-04-08,64.4,64.4,1297.48
7353,2019-04-09,63.98,63.98,1304.1
7354,2019-04-10,64.61,64.61,1307.99
7355,2019-04-11,63.58,63.58,1292.52
7356,2019-04-12,63.89,63.89,1290.43
7357,2019-04-15,63.4,63.4,1287.95
7358,2019-04-16,64.05,64.05,1276.79
7359,2019-04-17,63.76,63.76,1273.98
7360,2019-04-18,64.0,64.0,1275.82
7361,2019-04-22,65.7,65.7,1274.99
7362,2019-04-23,66.3,66.3,1272.42
7363,2019-04-24,65.89,65.89,1275.76
7364,2019-04-25,65.21,65.21,1277.17
7365,2019-04-26,63.3,63.3,1286.16
7366,2019-04-29,63.5,63.5,1279.9
7367,2019-04-30,63.91,63.91,1283.53
7368,2019-05-01,63.6,63.6,1276.76
7369,2019-05-02,61.81,61.81,1270.69
7370,2019-05-03,61.94,61.94,1279.11
7371,2019-05-06,62.25,62.25,1281.1
7372,2019-05-07,61.4,61.4,1284.43
7373,2019-05-08,62.12,62.12,1280.88
7374,2019-05-09,61.7,61.7,1284.08
7375,2019-05-10,61.66,61.66,1286.05
7376,2019-05-13,61.04,61.04,1299.91
7377,2019-05-14,61.78,61.78,1296.92
7378,2019-05-15,62.02,62.02,1296.49
7379,2019-05-16,62.87,62.87,1286.72
7380,2019-05-17,62.76,62.76,1277.53
7381,2019-05-20,63.1,63.1,1277.82
7382,2019-05-21,62.99,62.99,1274.68
7383,2019-05-22,61.42,61.42,1273.34
7384,2019-05-23,57.91,57.91,1283.45
7385,2019-05-24,58.63,58.63,1284.93
7386,1990-02-19,,,416.5
7387,1990-07-04,,,362.5
7388,1990-09-03,,,386.75
7389,1990-11-22,,,380.0
7390,1991-02-18,,,363.75
7391,1991-07-04,,,369.25
7392,1991-09-02,,,347.95
7393,1991-11-28,,,366.05
7394,1992-02-17,,,354.35
7395,1992-07-03,,,345.7
7396,1992-09-07,,,344.5
7397,1992-11-26,,,336.5
7398,1992-11-27,,,335.5
7399,1992-12-24,,,334.5
7400,1993-02-15,,,330.0
7401,1993-05-31,,,374.75
7402,1993-07-05,,,388.0
7403,1993-09-06,,,364.65
7404,1993-11-25,,,377.85
7405,1993-11-26,,,377.25
7406,1993-12-24,,,386.85
7407,1993-12-31,,,390.7
7408,1994-02-21,,,380.45
7409,1994-04-01,,,391.0
7410,1994-04-27,,,376.0
7411,1994-05-30,,,385.5
7412,1994-07-04,,,387.2
7413,1994-09-05,,,387.35
7414,1994-11-24,,,384.8
7415,1994-11-25,,,385.2
7416,1994-12-26,,,381.5
7417,1995-01-02,,,383.0
7418,1995-02-20,,,379.7
7419,1995-04-14,,,389.5
7420,1995-05-29,,,387.0
7421,1995-07-03,,,385.0
7422,1995-07-04,,,385.15
7423,1995-09-04,,,380.25
7424,1995-11-23,,,383.1
7425,1995-11-24,,,384.0
7426,1995-12-25,,,388.0
7427,1996-02-19,,,405.85
7428,1996-04-05,,,393.55
7429,1996-05-27,,,391.0
7430,1996-07-04,,,381.0
7431,1996-07-05,,,381.75
7432,1996-09-02,,,387.0
7433,1996-11-28,,,372.75
7434,1996-11-29,,,371.65
7435,1996-12-25,,,369.05
7436,1997-01-01,,,369.65
7437,1997-02-17,,,344.25
7438,1997-03-28,,,349.75
7439,1997-05-26,,,343.0
7440,1997-07-04,,,324.5
7441,1997-09-01,,,324.55
7442,1997-11-27,,,296.25
7443,1997-11-28,,,297.0
7444,1997-12-25,,,296.25
7445,1998-01-01,,,288.75
7446,1998-01-19,,,287.45
7447,1998-02-16,,,298.35
7448,1998-04-10,,,307.75
7449,1998-05-25,,,299.75
7450,1998-07-03,,,294.75
7451,1998-09-07,,,288.45
7452,1998-11-26,,,296.55
7453,1998-11-27,,,296.2
7454,1999-01-01,,,287.75
7455,1999-01-18,,,286.95
7456,1999-02-15,,,289.5
7457,1999-04-02,,,279.85
7458,1999-05-31,,,270.35
7459,1999-07-05,,,262.25
7460,1999-09-06,,,254.7
7461,1999-11-25,,,298.25
7462,1999-11-26,,,297.12
7463,1999-12-24,,,287.63
7464,1999-12-31,,,288.0
7465,2000-01-03,,,289.0
7466,2000-01-17,,,285.5
7467,2000-02-21,,,305.5
7468,2000-04-21,,,280.0
7469,2000-05-29,,,272.15
7470,2000-07-03,,,288.35
7471,2000-07-04,,,288.05
7472,2000-09-04,,,277.0
7473,2000-11-23,,,265.85
7474,2000-11-24,,,266.35
7475,2000-12-25,,,273.8
7476,2001-01-01,,,272.5
7477,2001-01-15,,,263.65
7478,2001-02-19,,,259.65
7479,2001-04-13,,,259.25
7480,2001-05-28,,,277.65
7481,2001-07-04,,,267.95
7482,2001-09-03,,,273.5
7483,2001-09-12,,,278.25
7484,2001-09-13,,,281.25
7485,2001-11-22,,,272.85
7486,2001-11-23,,,272.9
7487,2001-12-24,,,278.05
7488,2001-12-25,,,278.75
7489,2002-01-01,,,278.95
7490,2002-01-21,,,282.55
7491,2002-02-18,,,297.75
7492,2002-03-29,,,302.65
7493,2002-05-27,,,320.25
7494,2002-07-04,,,310.75
7495,2002-07-05,,,311.55
7496,2002-09-02,,,312.25
7497,2002-11-28,,,317.85
7498,2002-11-29,,,318.15
7499,2002-12-25,,,343.85
7500,2003-01-01,,,348.05
7501,2003-01-20,,,355.75
7502,2003-02-17,,,345.55
7503,2003-04-18,,,325.95
7504,2003-05-26,,,370.35
7505,2003-07-04,,,350.85
7506,2003-09-01,,,375.55
7507,2003-11-27,,,395.25
7508,2003-11-28,,,398.15
7509,2003-12-25,,,412.95
7510,2003-12-26,,,412.25
7511,2004-01-01,,,415.85
7512,2004-01-02,,,415.85
7513,2004-01-19,,,407.25
7514,2004-02-16,,,411.65
7515,2004-04-09,,,420.05
7516,2004-05-31,,,395.55
7517,2004-06-11,,,384.55
7518,2004-07-05,,,398.25
7519,2004-09-06,,,402.55
7520,2004-11-25,,,451.69
7521,2004-11-26,,,451.95
7522,2004-12-24,,,442.65
7523,2004-12-31,,,438.45
7524,2005-01-17,,,422.13
7525,2005-02-21,,,427.45
7526,2005-03-25,,,424.88
7527,2005-05-30,,,418.55
7528,2005-07-04,,,427.9
7529,2005-09-05,,,445.35
7530,2005-11-24,,,493.5
7531,2005-11-25,,,496.08
7532,2005-12-26,,,505.13
7533,2006-01-02,,,516.88
7534,2006-01-16,,,562.2
7535,2006-02-20,,,555.85
7536,2006-04-14,,,603.0
7537,2006-05-29,,,647.77
7538,2006-07-04,,,620.25
7539,2006-09-04,,,626.5
7540,2006-11-23,,,631.25
7541,2006-12-25,,,620.75
7542,2007-01-01,,,636.8
7543,2007-01-15,,,626.7
7544,2007-02-19,,,670.75
7545,2007-04-06,,,675.0
7546,2007-05-28,,,655.55
7547,2007-07-04,,,654.2
7548,2007-09-03,,,672.3
7549,2007-11-22,,,804.6
7550,2007-12-25,,,807.0
7551,2008-01-01,,,833.7
7552,2008-01-21,,,865.0
7553,2008-02-18,,,905.2
7554,2008-03-21,,,919.5
7555,2008-05-26,,,929.1
7556,2008-07-04,,,933.3
7557,2008-09-01,,,817.68
7558,2008-11-27,,,816.2
7559,2008-12-25,,,842.0
7560,2009-01-01,,,881.45
7561,2009-01-19,,,835.9
7562,2009-02-16,,,941.75
7563,2009-04-10,,,881.65
7564,2009-05-25,,,958.8
7565,2009-07-03,,,932.5
7566,2009-09-07,,,995.25
7567,2009-11-26,,,1193.06
7568,2009-12-25,,,1105.45
7569,2010-01-01,,,1097.35
7570,2010-01-18,,,1134.1
7571,2010-02-15,,,1100.9
7572,2010-04-02,,,1123.8
7573,2010-05-31,,,1216.3
7574,2010-07-05,,,1208.93
