"","Date","USDJPY.Curncy"
"7224",2017-09-06,"109.22"
"7225",2017-09-07,"108.45"
"7226",2017-09-08,"107.84"
"7227",2017-09-11,"109.39"
"7228",2017-09-12,"110.17"
"7229",2017-09-13,"110.49"
"7230",2017-09-14,"110.24"
"7231",2017-09-15,"110.83"
"7232",2017-09-18,"111.57"
"7233",2017-09-19,"111.59"
"7234",2017-09-20,"112.22"
"7235",2017-09-21,"112.48"
"7236",2017-09-22,"111.99"
"7237",2017-09-25,"111.73"
"7238",2017-09-26,"112.24"
"7239",2017-09-27,"112.84"
"7240",2017-09-28,"112.34"
"7241",2017-09-29,"112.51"
"7242",2017-10-02,"112.77"
"7243",2017-10-03,"112.85"
"7244",2017-10-04,"112.76"
"7245",2017-10-05,"112.82"
"7246",2017-10-06,"112.65"
"7247",2017-10-09,"112.68"
"7248",2017-10-10,"112.45"
"7249",2017-10-11,"112.50"
"7250",2017-10-12,"112.28"
"7251",2017-10-13,"111.82"
"7252",2017-10-16,"112.19"
"7253",2017-10-17,"112.20"
"7254",2017-10-18,"112.94"
"7255",2017-10-19,"112.54"
"7256",2017-10-20,"113.52"
"7257",2017-10-23,"113.43"
"7258",2017-10-24,"113.90"
"7259",2017-10-25,"113.74"
"7260",2017-10-26,"113.98"
"7261",2017-10-27,"113.67"
"7262",2017-10-30,"113.18"
"7263",2017-10-31,"113.64"
"7264",2017-11-01,"114.18"
"7265",2017-11-02,"114.08"
"7266",2017-11-03,"114.07"
"7267",2017-11-06,"113.71"
"7268",2017-11-07,"114.01"
"7269",2017-11-08,"113.87"
"7270",2017-11-09,"113.47"
"7271",2017-11-10,"113.53"
"7272",2017-11-13,"113.62"
"7273",2017-11-14,"113.46"
"7274",2017-11-15,"112.88"
"7275",2017-11-16,"113.06"
"7276",2017-11-17,"112.10"
"7277",2017-11-20,"112.62"
"7278",2017-11-21,"112.45"
"7279",2017-11-22,"111.22"
"7280",2017-11-23,"111.22"
"7281",2017-11-24,"111.53"
"7282",2017-11-27,"111.09"
"7283",2017-11-28,"111.48"
"7284",2017-11-29,"111.93"
"7285",2017-11-30,"112.54"
"7286",2017-12-01,"112.17"
"7287",2017-12-04,"112.41"
"7288",2017-12-05,"112.60"
"7289",2017-12-06,"112.29"
"7290",2017-12-07,"113.09"
"7291",2017-12-08,"113.48"
"7292",2017-12-11,"113.56"
"7293",2017-12-12,"113.55"
"7294",2017-12-13,"112.54"
"7295",2017-12-14,"112.39"
"7296",2017-12-15,"112.60"
"7297",2017-12-18,"112.55"
"7298",2017-12-19,"112.89"
"7299",2017-12-20,"113.40"
"7300",2017-12-21,"113.33"
"7301",2017-12-22,"113.29"
"7302",2017-12-25,"113.26"
"7303",2017-12-26,"113.23"
"7304",2017-12-27,"113.35"
"7305",2017-12-28,"112.87"
"7306",2017-12-29,"112.69"
"7307",2018-01-01,"112.63"
"7308",2018-01-02,"112.29"
"7309",2018-01-03,"112.51"
"7310",2018-01-04,"112.75"
"7311",2018-01-05,"113.05"
"7312",2018-01-08,"113.09"
"7313",2018-01-09,"112.65"
"7314",2018-01-10,"111.44"
"7315",2018-01-11,"111.26"
"7316",2018-01-12,"111.06"
"7317",2018-01-15,"110.54"
"7318",2018-01-16,"110.45"
"7319",2018-01-17,"111.29"
"7320",2018-01-18,"111.11"
"7321",2018-01-19,"110.77"
"7322",2018-01-22,"110.92"
"7323",2018-01-23,"110.31"
"7324",2018-01-24,"109.22"
"7325",2018-01-25,"109.41"
"7326",2018-01-26,"108.58"
"7327",2018-01-29,"108.96"
"7328",2018-01-30,"108.78"
"7329",2018-01-31,"109.19"
"7330",2018-02-01,"109.40"
"7331",2018-02-02,"110.17"
"7332",2018-02-05,"109.09"
"7333",2018-02-06,"109.56"
"7334",2018-02-07,"109.33"
"7335",2018-02-08,"108.74"
"7336",2018-02-09,"108.80"
"7337",2018-02-12,"108.66"
"7338",2018-02-13,"107.82"
"7339",2018-02-14,"107.01"
"7340",2018-02-15,"106.13"
"7341",2018-02-16,"106.21"
"7342",2018-02-19,"106.59"
"7343",2018-02-20,"107.33"
"7344",2018-02-21,"107.78"
"7345",2018-02-22,"106.75"
"7346",2018-02-23,"106.89"
"7347",2018-02-26,"106.93"
"7348",2018-02-27,"107.33"
"7349",2018-02-28,"106.68"
"7350",2018-03-01,"106.24"
"7351",2018-03-02,"105.75"
"7352",2018-03-05,"106.20"
"7353",2018-03-06,"106.13"
"7354",2018-03-07,"106.07"
"7355",2018-03-08,"106.23"
"7356",2018-03-09,"106.82"
"7357",2018-03-12,"106.42"
"7358",2018-03-13,"106.58"
"7359",2018-03-14,"106.32"
"7360",2018-03-15,"106.34"
"7361",2018-03-16,"106.01"
"7362",2018-03-19,"106.10"
"7363",2018-03-20,"106.53"
"7364",2018-03-21,"106.05"
"7365",2018-03-22,"105.28"
"7366",2018-03-23,"104.74"
"7367",2018-03-26,"105.41"
"7368",2018-03-27,"105.34"
"7369",2018-03-28,"106.85"
"7370",2018-03-29,"106.43"
"7371",2018-03-30,"106.28"
"7372",2018-04-02,"105.89"
"7373",2018-04-03,"106.61"
"7374",2018-04-04,"106.78"
"7375",2018-04-05,"107.39"
"7376",2018-04-06,"106.93"
"7377",2018-04-09,"106.77"
"7378",2018-04-10,"107.20"
"7379",2018-04-11,"106.79"
"7380",2018-04-12,"107.33"
"7381",2018-04-13,"107.35"
"7382",2018-04-16,"107.12"
"7383",2018-04-17,"107.00"
"7384",2018-04-18,"107.23"
"7385",2018-04-19,"107.37"
"7386",2018-04-20,"107.66"
"7387",2018-04-23,"108.71"
"7388",2018-04-24,"108.82"
"7389",2018-04-25,"109.43"
"7390",2018-04-26,"109.30"
"7391",2018-04-27,"109.05"
"7392",2018-04-30,"109.34"
"7393",2018-05-01,"109.86"
"7394",2018-05-02,"109.84"
"7395",2018-05-03,"109.19"
"7396",2018-05-04,"109.12"
"7397",2018-05-07,"109.09"
"7398",2018-05-08,"109.13"
"7399",2018-05-09,"109.74"
"7400",2018-05-10,"109.40"
"7401",2018-05-11,"109.39"
"7402",2018-05-14,"109.66"
"7403",2018-05-15,"110.35"
"7404",2018-05-16,"110.40"
"7405",2018-05-17,"110.77"
"7406",2018-05-18,"110.78"
"7407",2018-05-21,"111.05"
"7408",2018-05-22,"110.90"
"7409",2018-05-23,"110.08"
"7410",2018-05-24,"109.26"
"7411",2018-05-25,"109.41"
"7412",2018-05-28,"109.42"
"7413",2018-05-29,"108.77"
"7414",2018-05-30,"108.91"
"7415",2018-05-31,"108.82"
"7416",2018-06-01,"109.54"
"7417",2018-06-04,"109.82"
"7418",2018-06-05,"109.79"
"7419",2018-06-06,"110.18"
"7420",2018-06-07,"109.70"
"7421",2018-06-08,"109.55"
"7422",2018-06-11,"110.03"
"7423",2018-06-12,"110.37"
"7424",2018-06-13,"110.34"
"7425",2018-06-14,"110.63"
"7426",2018-06-15,"110.66"
"7427",2018-06-18,"110.55"
"7428",2018-06-19,"110.06"
"7429",2018-06-20,"110.36"
"7430",2018-06-21,"109.99"
"7431",2018-06-22,"109.97"
"7432",2018-06-25,"109.77"
"7433",2018-06-26,"110.06"
"7434",2018-06-27,"110.26"
"7435",2018-06-28,"110.49"
"7436",2018-06-29,"110.76"
"7437",2018-07-02,"110.90"
"7438",2018-07-03,"110.59"
"7439",2018-07-04,"110.49"
"7440",2018-07-05,"110.64"
"7441",2018-07-06,"110.47"
"7442",2018-07-09,"110.85"
"7443",2018-07-10,"111.00"
"7444",2018-07-11,"112.01"
"7445",2018-07-12,"112.55"
"7446",2018-07-13,"112.38"
"7447",2018-07-16,"112.29"
"7448",2018-07-17,"112.88"
"7449",2018-07-18,"112.86"
"7450",2018-07-19,"112.47"
"7451",2018-07-20,"111.41"
"7452",2018-07-23,"111.35"
"7453",2018-07-24,"111.20"
"7454",2018-07-25,"110.98"
"7455",2018-07-26,"111.23"
"7456",2018-07-27,"111.05"
"7457",2018-07-30,"111.04"
"7458",2018-07-31,"111.86"
"7459",2018-08-01,"111.73"
"7460",2018-08-02,"111.66"
"7461",2018-08-03,"111.25"
"7462",2018-08-06,"111.40"
"7463",2018-08-07,"111.38"
"7464",2018-08-08,"110.98"
"7465",2018-08-09,"111.08"
"7466",2018-08-10,"110.83"
"7467",2018-08-13,"110.70"
"7468",2018-08-14,"111.15"
"7469",2018-08-15,"110.74"
"7470",2018-08-16,"110.90"
"7471",2018-08-17,"110.50"
"7472",2018-08-20,"110.07"
"7473",2018-08-21,"110.31"
"7474",2018-08-22,"110.56"
"7475",2018-08-23,"111.29"
"7476",2018-08-24,"111.24"
"7477",2018-08-27,"111.08"
"7478",2018-08-28,"111.19"
"7479",2018-08-29,"111.68"
"7480",2018-08-30,"110.98"
"7481",2018-08-31,"111.03"
"7482",2018-09-03,"111.07"
"7483",2018-09-04,"111.41"
"7484",2018-09-05,"111.53"
"7485",2018-09-06,"110.75"
"7486",2018-09-07,"110.99"
"7487",2018-09-10,"111.13"
"7488",2018-09-11,"111.63"
"7489",2018-09-12,"111.26"
"7490",2018-09-13,"111.92"
"7491",2018-09-14,"112.06"
"7492",2018-09-17,"111.85"
"7493",2018-09-18,"112.36"
"7494",2018-09-19,"112.28"
"7495",2018-09-20,"112.49"
"7496",2018-09-21,"112.59"
"7497",2018-09-24,"112.80"
"7498",2018-09-25,"112.97"
"7499",2018-09-26,"112.73"
"7500",2018-09-27,"113.38"
"7501",2018-09-28,"113.70"
"7502",2018-10-01,"113.93"
"7503",2018-10-02,"113.65"
"7504",2018-10-03,"114.53"
"7505",2018-10-04,"113.91"
"7506",2018-10-05,"113.72"
"7507",2018-10-08,"113.23"
"7508",2018-10-09,"112.96"
"7509",2018-10-10,"112.27"
"7510",2018-10-11,"112.16"
"7511",2018-10-12,"112.21"
"7512",2018-10-15,"111.77"
"7513",2018-10-16,"112.25"
"7514",2018-10-17,"112.65"
"7515",2018-10-18,"112.21"
"7516",2018-10-19,"112.55"
"7517",2018-10-22,"112.82"
"7518",2018-10-23,"112.44"
"7519",2018-10-24,"112.26"
"7520",2018-10-25,"112.42"
"7521",2018-10-26,"111.91"
"7522",2018-10-29,"112.37"
"7523",2018-10-30,"113.13"
"7524",2018-10-31,"112.94"
"7525",2018-11-01,"112.72"
"7526",2018-11-02,"113.20"
"7527",2018-11-05,"113.19"
"7528",2018-11-06,"113.43"
"7529",2018-11-07,"113.52"
"7530",2018-11-08,"114.07"
"7531",2018-11-09,"113.83"
"7532",2018-11-12,"113.84"
"7533",2018-11-13,"113.81"
"7534",2018-11-14,"113.63"
"7535",2018-11-15,"113.64"
"7536",2018-11-16,"112.83"
"7537",2018-11-19,"112.55"
"7538",2018-11-20,"112.77"
"7539",2018-11-21,"113.06"
"7540",2018-11-22,"112.95"
"7541",2018-11-23,"112.96"
"7542",2018-11-26,"113.58"
"7543",2018-11-27,"113.79"
"7544",2018-11-28,"113.68"
"7545",2018-11-29,"113.48"
"7546",2018-11-30,"113.57"
"7547",2018-12-03,"113.66"
"7548",2018-12-04,"112.77"
"7549",2018-12-05,"113.19"
"7550",2018-12-06,"112.68"
"7551",2018-12-07,"112.69"
"7552",2018-12-10,"113.33"
"7553",2018-12-11,"113.38"
"7554",2018-12-12,"113.29"
"7555",2018-12-13,"113.63"
"7556",2018-12-14,"113.39"
"7557",2018-12-17,"112.83"
"7558",2018-12-18,"112.52"
"7559",2018-12-19,"112.48"
"7560",2018-12-20,"111.28"
"7561",2018-12-21,"111.22"
"7562",2018-12-24,"110.45"
"7563",2018-12-25,"110.31"
"7564",2018-12-26,"111.37"
"7565",2018-12-27,"111.01"
"7566",2018-12-28,"110.27"
"7567",2018-12-31,"109.69"
"7568",2019-01-01,"109.74"
"7569",2019-01-02,"108.88"
"7570",2019-01-03,"107.68"
"7571",2019-01-04,"108.51"
"7572",2019-01-07,"108.72"
"7573",2019-01-08,"108.75"
"7574",2019-01-09,"108.17"
"7575",2019-01-10,"108.43"
"7576",2019-01-11,"108.48"
"7577",2019-01-14,"108.16"
"7578",2019-01-15,"108.68"
"7579",2019-01-16,"109.09"
"7580",2019-01-17,"109.26"
"7581",2019-01-18,"109.78"
"7582",2019-01-21,"109.67"
"7583",2019-01-22,"109.37"
"7584",2019-01-23,"109.60"
"7585",2019-01-24,"109.64"
"7586",2019-01-25,"109.55"
"7587",2019-01-28,"109.35"
"7588",2019-01-29,"109.40"
"7589",2019-01-30,"109.04"
"7590",2019-01-31,"108.89"
"7591",2019-02-01,"109.50"
"7592",2019-02-04,"109.89"
"7593",2019-02-05,"109.96"
"7594",2019-02-06,"109.97"
"7595",2019-02-07,"109.82"
"7596",2019-02-08,"109.73"
"7597",2019-02-11,"110.38"
"7598",2019-02-12,"110.48"
"7599",2019-02-13,"111.01"
"7600",2019-02-14,"110.48"
"7601",2019-02-15,"110.47"
"7602",2019-02-18,"110.62"
"7603",2019-02-19,"110.63"
"7604",2019-02-20,"110.85"
"7605",2019-02-21,"110.70"
"7606",2019-02-22,"110.69"
"7607",2019-02-25,"111.06"
"7608",2019-02-26,"110.59"
"7609",2019-02-27,"111.00"
"7610",2019-02-28,"111.39"
"7611",2019-03-01,"111.89"
"7612",2019-03-04,"111.75"
"7613",2019-03-05,"111.89"
"7614",2019-03-06,"111.77"
"7615",2019-03-07,"111.58"
"7616",2019-03-08,"111.17"
"7617",2019-03-11,"111.21"
"7618",2019-03-12,"111.36"
"7619",2019-03-13,"111.17"
"7620",2019-03-14,"111.70"
"7621",2019-03-15,"111.48"
"7622",2019-03-18,"111.43"
"7623",2019-03-19,"111.39"
"7624",2019-03-20,"110.70"
"7625",2019-03-21,"110.82"
"7626",2019-03-22,"109.92"
"7627",2019-03-25,"109.97"
"7628",2019-03-26,"110.64"
