"","Date","XAU.Curncy"
"6721",2015-11-27,"1057.45"
"6722",2015-11-30,"1064.77"
"6723",2015-12-01,"1069.29"
"6724",2015-12-02,"1053.70"
"6725",2015-12-03,"1062.11"
"6726",2015-12-04,"1086.44"
"6727",2015-12-07,"1071.34"
"6728",2015-12-08,"1074.96"
"6729",2015-12-09,"1072.78"
"6730",2015-12-10,"1071.58"
"6731",2015-12-11,"1074.77"
"6732",2015-12-14,"1059.86"
"6733",2015-12-15,"1061.22"
"6734",2015-12-16,"1072.32"
"6735",2015-12-17,"1051.10"
"6736",2015-12-18,"1066.25"
"6737",2015-12-21,"1078.40"
"6738",2015-12-22,"1072.43"
"6739",2015-12-23,"1070.50"
"6740",2015-12-24,"1076.10"
"6741",2015-12-28,"1069.08"
"6742",2015-12-29,"1069.11"
"6743",2015-12-30,"1061.44"
"6744",2015-12-31,"1061.10"
"6745",2016-01-04,"1074.61"
"6746",2016-01-05,"1077.68"
"6747",2016-01-06,"1093.67"
"6748",2016-01-07,"1108.97"
"6749",2016-01-08,"1104.15"
"6750",2016-01-11,"1094.20"
"6751",2016-01-12,"1086.56"
"6752",2016-01-13,"1093.59"
"6753",2016-01-14,"1078.38"
"6754",2016-01-15,"1088.88"
"6755",2016-01-18,"1089.68"
"6756",2016-01-19,"1087.41"
"6757",2016-01-20,"1100.92"
"6758",2016-01-21,"1101.20"
"6759",2016-01-22,"1097.95"
"6760",2016-01-25,"1107.90"
"6761",2016-01-26,"1119.91"
"6762",2016-01-27,"1124.97"
"6763",2016-01-28,"1115.33"
"6764",2016-01-29,"1118.21"
"6765",2016-02-01,"1128.41"
"6766",2016-02-02,"1129.01"
"6767",2016-02-03,"1142.63"
"6768",2016-02-04,"1155.59"
"6769",2016-02-05,"1173.40"
"6770",2016-02-08,"1189.23"
"6771",2016-02-09,"1189.13"
"6772",2016-02-10,"1197.12"
"6773",2016-02-11,"1246.70"
"6774",2016-02-12,"1237.97"
"6775",2016-02-15,"1209.30"
"6776",2016-02-16,"1200.44"
"6777",2016-02-17,"1208.50"
"6778",2016-02-18,"1230.87"
"6779",2016-02-19,"1226.80"
"6780",2016-02-22,"1208.63"
"6781",2016-02-23,"1226.85"
"6782",2016-02-24,"1228.75"
"6783",2016-02-25,"1232.91"
"6784",2016-02-26,"1223.46"
"6785",2016-02-29,"1238.67"
"6786",2016-03-01,"1232.15"
"6787",2016-03-02,"1239.98"
"6788",2016-03-03,"1264.25"
"6789",2016-03-04,"1258.95"
"6790",2016-03-07,"1267.33"
"6791",2016-03-08,"1261.44"
"6792",2016-03-09,"1253.23"
"6793",2016-03-10,"1272.25"
"6794",2016-03-11,"1249.45"
"6795",2016-03-14,"1235.27"
"6796",2016-03-15,"1232.38"
"6797",2016-03-16,"1262.57"
"6798",2016-03-17,"1257.97"
"6799",2016-03-18,"1255.40"
"6800",2016-03-21,"1243.75"
"6801",2016-03-22,"1248.32"
"6802",2016-03-23,"1220.11"
"6803",2016-03-24,"1216.82"
"6804",2016-03-25,"1217.05"
"6805",2016-03-28,"1221.71"
"6806",2016-03-29,"1242.20"
"6807",2016-03-30,"1225.02"
"6808",2016-03-31,"1232.75"
"6809",2016-04-01,"1222.60"
"6810",2016-04-04,"1215.43"
"6811",2016-04-05,"1231.35"
"6812",2016-04-06,"1222.47"
"6813",2016-04-07,"1240.45"
"6814",2016-04-08,"1240.69"
"6815",2016-04-11,"1257.88"
"6816",2016-04-12,"1255.63"
"6817",2016-04-13,"1242.47"
"6818",2016-04-14,"1227.89"
"6819",2016-04-15,"1233.99"
"6820",2016-04-18,"1232.49"
"6821",2016-04-19,"1250.19"
"6822",2016-04-20,"1244.25"
"6823",2016-04-21,"1248.05"
"6824",2016-04-22,"1233.03"
"6825",2016-04-25,"1237.97"
"6826",2016-04-26,"1243.40"
"6827",2016-04-27,"1245.83"
"6828",2016-04-28,"1266.26"
"6829",2016-04-29,"1293.53"
"6830",2016-05-02,"1291.55"
"6831",2016-05-03,"1286.50"
"6832",2016-05-04,"1279.68"
"6833",2016-05-05,"1277.74"
"6834",2016-05-06,"1288.99"
"6835",2016-05-09,"1263.88"
"6836",2016-05-10,"1265.84"
"6837",2016-05-11,"1277.21"
"6838",2016-05-12,"1263.68"
"6839",2016-05-13,"1273.45"
"6840",2016-05-16,"1274.16"
"6841",2016-05-17,"1278.95"
"6842",2016-05-18,"1258.50"
"6843",2016-05-19,"1254.75"
"6844",2016-05-20,"1251.98"
"6845",2016-05-23,"1249.13"
"6846",2016-05-24,"1227.21"
"6847",2016-05-25,"1224.41"
"6848",2016-05-26,"1219.80"
"6849",2016-05-27,"1212.38"
"6850",2016-05-30,"1204.95"
"6851",2016-05-31,"1215.32"
"6852",2016-06-01,"1212.98"
"6853",2016-06-02,"1211.00"
"6854",2016-06-03,"1244.20"
"6855",2016-06-06,"1245.34"
"6856",2016-06-07,"1243.81"
"6857",2016-06-08,"1262.80"
"6858",2016-06-09,"1269.80"
"6859",2016-06-10,"1274.24"
"6860",2016-06-13,"1283.86"
"6861",2016-06-14,"1285.72"
"6862",2016-06-15,"1291.75"
"6863",2016-06-16,"1278.43"
"6864",2016-06-17,"1298.65"
"6865",2016-06-20,"1289.90"
"6866",2016-06-21,"1268.12"
"6867",2016-06-22,"1266.22"
"6868",2016-06-23,"1256.84"
"6869",2016-06-24,"1315.75"
"6870",2016-06-27,"1324.60"
"6871",2016-06-28,"1311.79"
"6872",2016-06-29,"1319.15"
"6873",2016-06-30,"1321.90"
"6874",2016-07-01,"1341.35"
"6875",2016-07-04,"1350.79"
"6876",2016-07-05,"1356.45"
"6877",2016-07-06,"1363.78"
"6878",2016-07-07,"1360.45"
"6879",2016-07-08,"1366.33"
"6880",2016-07-11,"1355.40"
"6881",2016-07-12,"1333.10"
"6882",2016-07-13,"1342.64"
"6883",2016-07-14,"1335.23"
"6884",2016-07-15,"1337.45"
"6885",2016-07-18,"1328.85"
"6886",2016-07-19,"1332.01"
"6887",2016-07-20,"1316.06"
"6888",2016-07-21,"1331.43"
"6889",2016-07-22,"1322.73"
"6890",2016-07-25,"1315.60"
"6891",2016-07-26,"1320.26"
"6892",2016-07-27,"1340.08"
"6893",2016-07-28,"1335.75"
"6894",2016-07-29,"1351.28"
"6895",2016-08-01,"1353.15"
"6896",2016-08-02,"1363.57"
"6897",2016-08-03,"1358.18"
"6898",2016-08-04,"1361.15"
"6899",2016-08-05,"1336.00"
"6900",2016-08-08,"1335.31"
"6901",2016-08-09,"1340.73"
"6902",2016-08-10,"1346.61"
"6903",2016-08-11,"1338.78"
"6904",2016-08-12,"1335.97"
"6905",2016-08-15,"1339.40"
"6906",2016-08-16,"1346.24"
"6907",2016-08-17,"1348.73"
"6908",2016-08-18,"1352.36"
"6909",2016-08-19,"1341.47"
"6910",2016-08-22,"1339.09"
"6911",2016-08-23,"1337.56"
"6912",2016-08-24,"1324.13"
"6913",2016-08-25,"1321.97"
"6914",2016-08-26,"1321.18"
"6915",2016-08-29,"1323.38"
"6916",2016-08-30,"1311.11"
"6917",2016-08-31,"1308.97"
"6918",2016-09-01,"1313.89"
"6919",2016-09-02,"1325.21"
"6920",2016-09-05,"1327.08"
"6921",2016-09-06,"1350.00"
"6922",2016-09-07,"1345.18"
"6923",2016-09-08,"1338.30"
"6924",2016-09-09,"1327.83"
"6925",2016-09-12,"1327.82"
"6926",2016-09-13,"1319.05"
"6927",2016-09-14,"1322.94"
"6928",2016-09-15,"1314.75"
"6929",2016-09-16,"1310.35"
"6930",2016-09-19,"1313.19"
"6931",2016-09-20,"1314.84"
"6932",2016-09-21,"1335.17"
"6933",2016-09-22,"1337.07"
"6934",2016-09-23,"1337.56"
"6935",2016-09-26,"1337.95"
"6936",2016-09-27,"1327.32"
"6937",2016-09-28,"1321.54"
"6938",2016-09-29,"1320.37"
"6939",2016-09-30,"1315.87"
"6940",2016-10-03,"1311.60"
"6941",2016-10-04,"1268.44"
"6942",2016-10-05,"1266.85"
"6943",2016-10-06,"1254.38"
"6944",2016-10-07,"1257.08"
"6945",2016-10-10,"1259.65"
"6946",2016-10-11,"1252.80"
"6947",2016-10-12,"1255.25"
"6948",2016-10-13,"1258.09"
"6949",2016-10-14,"1251.03"
"6950",2016-10-17,"1255.85"
"6951",2016-10-18,"1262.50"
"6952",2016-10-19,"1269.23"
"6953",2016-10-20,"1265.76"
"6954",2016-10-21,"1266.46"
"6955",2016-10-24,"1264.44"
"6956",2016-10-25,"1273.87"
"6957",2016-10-26,"1267.10"
"6958",2016-10-27,"1268.40"
"6959",2016-10-28,"1275.47"
"6960",2016-10-31,"1277.21"
"6961",2016-11-01,"1288.20"
"6962",2016-11-02,"1296.81"
"6963",2016-11-03,"1302.70"
"6964",2016-11-04,"1305.06"
"6965",2016-11-07,"1281.64"
"6966",2016-11-08,"1275.68"
"6967",2016-11-09,"1277.98"
"6968",2016-11-10,"1259.20"
"6969",2016-11-11,"1227.64"
"6970",2016-11-14,"1221.35"
"6971",2016-11-15,"1228.73"
"6972",2016-11-16,"1224.99"
"6973",2016-11-17,"1216.42"
"6974",2016-11-18,"1207.89"
"6975",2016-11-21,"1214.23"
"6976",2016-11-22,"1212.32"
"6977",2016-11-23,"1188.32"
"6978",2016-11-24,"1181.67"
"6979",2016-11-25,"1183.56"
"6980",2016-11-28,"1194.00"
"6981",2016-11-29,"1188.31"
"6982",2016-11-30,"1173.20"
"6983",2016-12-01,"1171.69"
"6984",2016-12-02,"1177.43"
"6985",2016-12-05,"1170.38"
"6986",2016-12-06,"1169.85"
"6987",2016-12-07,"1173.98"
"6988",2016-12-08,"1170.78"
"6989",2016-12-09,"1159.86"
"6990",2016-12-12,"1162.22"
"6991",2016-12-13,"1158.54"
"6992",2016-12-14,"1142.95"
"6993",2016-12-15,"1128.50"
"6994",2016-12-16,"1134.88"
"6995",2016-12-19,"1138.21"
"6996",2016-12-20,"1132.35"
"6997",2016-12-21,"1131.61"
"6998",2016-12-22,"1128.38"
"6999",2016-12-23,"1133.30"
"7000",2016-12-27,"1138.78"
"7001",2016-12-28,"1141.67"
"7002",2016-12-29,"1158.19"
"7003",2016-12-30,"1147.50"
"7004",2017-01-03,"1158.84"
"7005",2017-01-04,"1163.65"
"7006",2017-01-05,"1180.12"
"7007",2017-01-06,"1172.63"
"7008",2017-01-09,"1181.10"
"7009",2017-01-10,"1187.88"
"7010",2017-01-11,"1191.62"
"7011",2017-01-12,"1195.43"
"7012",2017-01-13,"1197.34"
"7013",2017-01-16,"1202.73"
"7014",2017-01-17,"1217.07"
"7015",2017-01-18,"1204.30"
"7016",2017-01-19,"1204.85"
"7017",2017-01-20,"1210.32"
"7018",2017-01-23,"1218.23"
"7019",2017-01-24,"1208.94"
"7020",2017-01-25,"1200.69"
"7021",2017-01-26,"1188.50"
"7022",2017-01-27,"1191.20"
"7023",2017-01-30,"1195.70"
"7024",2017-01-31,"1210.72"
"7025",2017-02-01,"1209.84"
"7026",2017-02-02,"1215.96"
"7027",2017-02-03,"1220.30"
"7028",2017-02-06,"1235.53"
"7029",2017-02-07,"1233.85"
"7030",2017-02-08,"1241.53"
"7031",2017-02-09,"1228.36"
"7032",2017-02-10,"1233.62"
"7033",2017-02-13,"1225.26"
"7034",2017-02-14,"1228.13"
"7035",2017-02-15,"1233.70"
"7036",2017-02-16,"1239.04"
"7037",2017-02-17,"1234.60"
"7038",2017-02-20,"1238.47"
"7039",2017-02-21,"1235.74"
"7040",2017-02-22,"1237.44"
"7041",2017-02-23,"1249.56"
"7042",2017-02-24,"1257.19"
"7043",2017-02-27,"1252.73"
"7044",2017-02-28,"1248.44"
"7045",2017-03-01,"1249.69"
"7046",2017-03-02,"1234.25"
"7047",2017-03-03,"1234.81"
"7048",2017-03-06,"1225.29"
"7049",2017-03-07,"1215.86"
"7050",2017-03-08,"1208.31"
"7051",2017-03-09,"1201.24"
"7052",2017-03-10,"1204.64"
"7053",2017-03-13,"1204.30"
"7054",2017-03-14,"1199.12"
"7055",2017-03-15,"1219.88"
"7056",2017-03-16,"1226.61"
"7057",2017-03-17,"1229.26"
"7058",2017-03-20,"1234.24"
"7059",2017-03-21,"1244.81"
"7060",2017-03-22,"1248.84"
"7061",2017-03-23,"1245.20"
"7062",2017-03-24,"1243.57"
"7063",2017-03-27,"1254.86"
"7064",2017-03-28,"1251.82"
"7065",2017-03-29,"1253.45"
"7066",2017-03-30,"1242.64"
"7067",2017-03-31,"1249.20"
"7068",2017-04-03,"1253.50"
"7069",2017-04-04,"1256.28"
"7070",2017-04-05,"1255.76"
"7071",2017-04-06,"1251.70"
"7072",2017-04-07,"1254.53"
"7073",2017-04-10,"1254.68"
"7074",2017-04-11,"1274.86"
"7075",2017-04-12,"1286.78"
"7076",2017-04-13,"1287.92"
"7077",2017-04-14,"1285.69"
"7078",2017-04-17,"1284.71"
"7079",2017-04-18,"1289.76"
"7080",2017-04-19,"1280.21"
"7081",2017-04-20,"1281.90"
"7082",2017-04-21,"1284.44"
"7083",2017-04-24,"1276.31"
"7084",2017-04-25,"1264.13"
"7085",2017-04-26,"1269.22"
"7086",2017-04-27,"1264.30"
"7087",2017-04-28,"1268.28"
"7088",2017-05-01,"1256.58"
"7089",2017-05-02,"1256.76"
"7090",2017-05-03,"1238.17"
"7091",2017-05-04,"1228.16"
"7092",2017-05-05,"1228.01"
"7093",2017-05-08,"1226.23"
"7094",2017-05-09,"1221.23"
"7095",2017-05-10,"1219.10"
"7096",2017-05-11,"1225.04"
"7097",2017-05-12,"1228.43"
"7098",2017-05-15,"1230.82"
"7099",2017-05-16,"1237.24"
"7100",2017-05-17,"1261.36"
"7101",2017-05-18,"1247.07"
"7102",2017-05-19,"1255.93"
"7103",2017-05-22,"1260.63"
"7104",2017-05-23,"1251.22"
"7105",2017-05-24,"1258.73"
"7106",2017-05-25,"1255.67"
"7107",2017-05-26,"1266.76"
"7108",2017-05-29,"1268.10"
"7109",2017-05-30,"1263.09"
"7110",2017-05-31,"1268.92"
"7111",2017-06-01,"1265.96"
"7112",2017-06-02,"1279.17"
"7113",2017-06-05,"1279.80"
"7114",2017-06-06,"1294.39"
"7115",2017-06-07,"1287.15"
"7116",2017-06-08,"1278.01"
"7117",2017-06-09,"1266.76"
"7118",2017-06-12,"1266.18"
"7119",2017-06-13,"1266.55"
"7120",2017-06-14,"1260.86"
"7121",2017-06-15,"1253.98"
"7122",2017-06-16,"1253.73"
"7123",2017-06-19,"1243.84"
"7124",2017-06-20,"1243.01"
"7125",2017-06-21,"1246.48"
"7126",2017-06-22,"1250.51"
"7127",2017-06-23,"1256.71"
"7128",2017-06-26,"1244.72"
"7129",2017-06-27,"1247.17"
"7130",2017-06-28,"1249.27"
"7131",2017-06-29,"1245.51"
"7132",2017-06-30,"1241.61"
"7133",2017-07-03,"1220.20"
"7134",2017-07-04,"1223.42"
"7135",2017-07-05,"1227.04"
"7136",2017-07-06,"1225.22"
"7137",2017-07-07,"1212.46"
"7138",2017-07-10,"1214.36"
"7139",2017-07-11,"1217.72"
"7140",2017-07-12,"1220.51"
"7141",2017-07-13,"1217.58"
"7142",2017-07-14,"1228.70"
"7143",2017-07-17,"1234.11"
"7144",2017-07-18,"1242.47"
"7145",2017-07-19,"1241.25"
"7146",2017-07-20,"1244.49"
"7147",2017-07-21,"1254.98"
"7148",2017-07-24,"1255.30"
"7149",2017-07-25,"1250.06"
"7150",2017-07-26,"1260.53"
"7151",2017-07-27,"1259.15"
"7152",2017-07-28,"1269.64"
"7153",2017-07-31,"1269.44"
"7154",2017-08-01,"1268.76"
"7155",2017-08-02,"1266.65"
"7156",2017-08-03,"1268.60"
"7157",2017-08-04,"1258.88"
"7158",2017-08-07,"1257.85"
"7159",2017-08-08,"1260.96"
"7160",2017-08-09,"1277.30"
"7161",2017-08-10,"1286.53"
"7162",2017-08-11,"1289.31"
"7163",2017-08-14,"1282.15"
"7164",2017-08-15,"1271.53"
"7165",2017-08-16,"1283.11"
"7166",2017-08-17,"1288.15"
"7167",2017-08-18,"1284.13"
"7168",2017-08-21,"1291.88"
"7169",2017-08-22,"1285.08"
"7170",2017-08-23,"1290.96"
"7171",2017-08-24,"1286.40"
"7172",2017-08-25,"1291.35"
"7173",2017-08-28,"1310.13"
"7174",2017-08-29,"1309.23"
"7175",2017-08-30,"1308.60"
"7176",2017-08-31,"1321.43"
"7177",2017-09-01,"1325.23"
"7178",2017-09-04,"1333.87"
"7179",2017-09-05,"1339.71"
"7180",2017-09-06,"1334.22"
"7181",2017-09-07,"1349.22"
"7182",2017-09-08,"1346.59"
"7183",2017-09-11,"1327.54"
"7184",2017-09-12,"1331.81"
"7185",2017-09-13,"1322.37"
"7186",2017-09-14,"1329.74"
"7187",2017-09-15,"1320.18"
"7188",2017-09-18,"1307.44"
"7189",2017-09-19,"1311.15"
"7190",2017-09-20,"1301.10"
"7191",2017-09-21,"1291.20"
"7192",2017-09-22,"1297.30"
"7193",2017-09-25,"1310.78"
"7194",2017-09-26,"1293.98"
"7195",2017-09-27,"1282.78"
"7196",2017-09-28,"1287.30"
"7197",2017-09-29,"1279.75"
"7198",2017-10-02,"1271.13"
"7199",2017-10-03,"1271.66"
"7200",2017-10-04,"1274.85"
"7201",2017-10-05,"1268.22"
"7202",2017-10-06,"1276.68"
"7203",2017-10-09,"1284.05"
"7204",2017-10-10,"1288.03"
"7205",2017-10-11,"1291.72"
"7206",2017-10-12,"1293.72"
"7207",2017-10-13,"1303.82"
"7208",2017-10-16,"1295.79"
"7209",2017-10-17,"1285.12"
"7210",2017-10-18,"1281.08"
"7211",2017-10-19,"1290.13"
"7212",2017-10-20,"1280.47"
"7213",2017-10-23,"1282.27"
"7214",2017-10-24,"1276.58"
"7215",2017-10-25,"1277.53"
"7216",2017-10-26,"1266.99"
"7217",2017-10-27,"1273.35"
"7218",2017-10-30,"1276.29"
"7219",2017-10-31,"1271.45"
"7220",2017-11-01,"1274.66"
"7221",2017-11-02,"1276.13"
"7222",2017-11-03,"1269.91"
"7223",2017-11-06,"1281.95"
"7224",2017-11-07,"1275.30"
"7225",2017-11-08,"1281.36"
"7226",2017-11-09,"1285.07"
"7227",2017-11-10,"1275.07"
"7228",2017-11-13,"1278.31"
"7229",2017-11-14,"1280.25"
"7230",2017-11-15,"1278.14"
"7231",2017-11-16,"1278.58"
"7232",2017-11-17,"1292.42"
"7233",2017-11-20,"1276.92"
"7234",2017-11-21,"1280.61"
"7235",2017-11-22,"1292.12"
"7236",2017-11-23,"1291.47"
"7237",2017-11-24,"1288.37"
"7238",2017-11-27,"1294.52"
"7239",2017-11-28,"1293.98"
"7240",2017-11-29,"1283.64"
"7241",2017-11-30,"1275.01"
"7242",2017-12-01,"1280.62"
"7243",2017-12-04,"1276.18"
"7244",2017-12-05,"1265.77"
"7245",2017-12-06,"1263.37"
"7246",2017-12-07,"1247.22"
"7247",2017-12-08,"1248.49"
"7248",2017-12-11,"1242.02"
"7249",2017-12-12,"1244.49"
"7250",2017-12-13,"1255.50"
"7251",2017-12-14,"1252.96"
"7252",2017-12-15,"1256.44"
"7253",2017-12-18,"1262.26"
"7254",2017-12-19,"1261.70"
"7255",2017-12-20,"1265.57"
"7256",2017-12-21,"1266.60"
"7257",2017-12-22,"1274.16"
"7258",2017-12-26,"1283.10"
"7259",2017-12-27,"1287.18"
"7260",2017-12-28,"1295.04"
"7261",2017-12-29,"1302.80"
"7262",2018-01-02,"1317.56"
"7263",2018-01-03,"1313.21"
"7264",2018-01-04,"1323.01"
"7265",2018-01-05,"1319.59"
"7266",2018-01-08,"1320.40"
"7267",2018-01-09,"1312.85"
"7268",2018-01-10,"1316.89"
"7269",2018-01-11,"1322.44"
"7270",2018-01-12,"1337.64"
"7271",2018-01-15,"1339.99"
"7272",2018-01-16,"1338.41"
"7273",2018-01-17,"1326.84"
"7274",2018-01-18,"1327.03"
"7275",2018-01-19,"1331.84"
"7276",2018-01-22,"1333.92"
"7277",2018-01-23,"1341.21"
"7278",2018-01-24,"1358.46"
"7279",2018-01-25,"1348.26"
"7280",2018-01-26,"1349.12"
"7281",2018-01-29,"1340.33"
"7282",2018-01-30,"1338.59"
"7283",2018-01-31,"1345.14"
"7284",2018-02-01,"1348.79"
"7285",2018-02-02,"1333.39"
"7286",2018-02-05,"1339.67"
"7287",2018-02-06,"1324.16"
"7288",2018-02-07,"1318.39"
"7289",2018-02-08,"1318.76"
"7290",2018-02-09,"1316.65"
"7291",2018-02-12,"1322.70"
"7292",2018-02-13,"1329.55"
"7293",2018-02-14,"1350.73"
"7294",2018-02-15,"1353.67"
"7295",2018-02-16,"1346.96"
"7296",2018-02-19,"1346.46"
"7297",2018-02-20,"1329.19"
"7298",2018-02-21,"1324.63"
"7299",2018-02-22,"1332.05"
"7300",2018-02-23,"1328.71"
"7301",2018-02-26,"1333.68"
"7302",2018-02-27,"1318.36"
"7303",2018-02-28,"1318.31"
"7304",2018-03-01,"1317.03"
"7305",2018-03-02,"1322.75"
"7306",2018-03-05,"1320.11"
"7307",2018-03-06,"1334.56"
"7308",2018-03-07,"1325.57"
"7309",2018-03-08,"1321.99"
"7310",2018-03-09,"1323.93"
"7311",2018-03-12,"1323.10"
"7312",2018-03-13,"1326.51"
"7313",2018-03-14,"1324.85"
"7314",2018-03-15,"1316.10"
"7315",2018-03-16,"1314.24"
"7316",2018-03-19,"1316.85"
"7317",2018-03-20,"1311.31"
"7318",2018-03-21,"1332.24"
"7319",2018-03-22,"1329.03"
"7320",2018-03-23,"1347.33"
"7321",2018-03-26,"1353.50"
"7322",2018-03-27,"1345.05"
"7323",2018-03-28,"1325.01"
"7324",2018-03-29,"1325.50"
"7325",2018-03-30,"1325.48"
"7326",2018-04-02,"1341.29"
"7327",2018-04-03,"1332.74"
"7328",2018-04-04,"1333.19"
"7329",2018-04-05,"1326.57"
"7330",2018-04-06,"1333.03"
"7331",2018-04-09,"1336.35"
"7332",2018-04-10,"1339.64"
"7333",2018-04-11,"1353.38"
"7334",2018-04-12,"1334.94"
"7335",2018-04-13,"1346.20"
"7336",2018-04-16,"1345.93"
"7337",2018-04-17,"1347.52"
"7338",2018-04-18,"1349.41"
"7339",2018-04-19,"1345.53"
"7340",2018-04-20,"1336.36"
"7341",2018-04-23,"1324.83"
"7342",2018-04-24,"1330.35"
"7343",2018-04-25,"1323.13"
"7344",2018-04-26,"1316.80"
"7345",2018-04-27,"1324.00"
"7346",2018-04-30,"1315.39"
"7347",2018-05-01,"1303.85"
"7348",2018-05-02,"1304.96"
"7349",2018-05-03,"1312.06"
"7350",2018-05-04,"1314.50"
"7351",2018-05-07,"1314.21"
"7352",2018-05-08,"1314.63"
"7353",2018-05-09,"1312.72"
"7354",2018-05-10,"1321.60"
"7355",2018-05-11,"1319.30"
"7356",2018-05-14,"1313.50"
"7357",2018-05-15,"1290.53"
"7358",2018-05-16,"1290.73"
"7359",2018-05-17,"1290.79"
"7360",2018-05-18,"1293.04"
"7361",2018-05-21,"1292.60"
"7362",2018-05-22,"1291.14"
"7363",2018-05-23,"1293.41"
"7364",2018-05-24,"1304.63"
"7365",2018-05-25,"1302.25"
"7366",2018-05-28,"1299.04"
"7367",2018-05-29,"1298.77"
"7368",2018-05-30,"1301.38"
"7369",2018-05-31,"1298.51"
"7370",2018-06-01,"1293.40"
"7371",2018-06-04,"1292.02"
"7372",2018-06-05,"1296.40"
"7373",2018-06-06,"1296.40"
"7374",2018-06-07,"1297.18"
"7375",2018-06-08,"1298.17"
"7376",2018-06-11,"1300.49"
"7377",2018-06-12,"1295.97"
"7378",2018-06-13,"1299.31"
"7379",2018-06-14,"1302.25"
"7380",2018-06-15,"1278.94"
"7381",2018-06-18,"1278.32"
"7382",2018-06-19,"1274.66"
"7383",2018-06-20,"1267.86"
"7384",2018-06-21,"1267.19"
"7385",2018-06-22,"1270.56"
"7386",2018-06-25,"1265.64"
"7387",2018-06-26,"1259.04"
"7388",2018-06-27,"1252.35"
"7389",2018-06-28,"1248.25"
"7390",2018-06-29,"1252.60"
"7391",2018-07-02,"1242.04"
"7392",2018-07-03,"1252.73"
"7393",2018-07-04,"1254.99"
"7394",2018-07-05,"1257.91"
"7395",2018-07-06,"1255.48"
"7396",2018-07-09,"1257.68"
"7397",2018-07-10,"1255.54"
"7398",2018-07-11,"1241.96"
"7399",2018-07-12,"1247.39"
"7400",2018-07-13,"1244.32"
"7401",2018-07-16,"1240.93"
"7402",2018-07-17,"1227.54"
"7403",2018-07-18,"1227.51"
"7404",2018-07-19,"1222.97"
"7405",2018-07-20,"1229.53"
"7406",2018-07-23,"1224.50"
"7407",2018-07-24,"1224.52"
"7408",2018-07-25,"1231.63"
"7409",2018-07-26,"1222.69"
"7410",2018-07-27,"1224.22"
"7411",2018-07-30,"1221.45"
"7412",2018-07-31,"1224.15"
"7413",2018-08-01,"1215.96"
"7414",2018-08-02,"1207.83"
"7415",2018-08-03,"1214.90"
"7416",2018-08-06,"1207.64"
"7417",2018-08-07,"1210.97"
"7418",2018-08-08,"1213.88"
"7419",2018-08-09,"1212.47"
"7420",2018-08-10,"1210.57"
"7421",2018-08-13,"1193.50"
"7422",2018-08-14,"1194.09"
"7423",2018-08-15,"1174.85"
"7424",2018-08-16,"1174.16"
"7425",2018-08-17,"1184.25"
"7426",2018-08-20,"1190.48"
"7427",2018-08-21,"1195.99"
"7428",2018-08-22,"1195.80"
"7429",2018-08-23,"1185.56"
"7430",2018-08-24,"1205.35"
"7431",2018-08-27,"1211.38"
"7432",2018-08-28,"1201.00"
"7433",2018-08-29,"1206.60"
"7434",2018-08-30,"1199.98"
"7435",2018-08-31,"1201.15"
"7436",2018-09-03,"1201.27"
"7437",2018-09-04,"1191.52"
"7438",2018-09-05,"1196.73"
"7439",2018-09-06,"1199.98"
"7440",2018-09-07,"1196.93"
"7441",2018-09-10,"1195.88"
"7442",2018-09-11,"1198.59"
"7443",2018-09-12,"1206.24"
"7444",2018-09-13,"1201.47"
"7445",2018-09-14,"1194.85"
"7446",2018-09-17,"1201.46"
"7447",2018-09-18,"1198.36"
"7448",2018-09-19,"1204.04"
"7449",2018-09-20,"1207.18"
"7450",2018-09-21,"1200.04"
"7451",2018-09-24,"1199.03"
"7452",2018-09-25,"1201.22"
"7453",2018-09-26,"1194.44"
"7454",2018-09-27,"1182.83"
"7455",2018-09-28,"1190.88"
"7456",2018-10-01,"1188.99"
"7457",2018-10-02,"1203.32"
"7458",2018-10-03,"1197.35"
"7459",2018-10-04,"1199.92"
"7460",2018-10-05,"1203.63"
"7461",2018-10-08,"1188.08"
"7462",2018-10-09,"1189.77"
"7463",2018-10-10,"1194.79"
"7464",2018-10-11,"1224.09"
"7465",2018-10-12,"1217.05"
"7466",2018-10-15,"1227.06"
"7467",2018-10-16,"1224.95"
"7468",2018-10-17,"1222.29"
"7469",2018-10-18,"1225.81"
"7470",2018-10-19,"1226.49"
"7471",2018-10-22,"1222.10"
"7472",2018-10-23,"1230.30"
"7473",2018-10-24,"1233.79"
"7474",2018-10-25,"1232.17"
"7475",2018-10-26,"1233.53"
"7476",2018-10-29,"1229.42"
"7477",2018-10-30,"1222.93"
"7478",2018-10-31,"1214.76"
"7479",2018-11-01,"1233.43"
"7480",2018-11-02,"1232.89"
"7481",2018-11-05,"1231.49"
"7482",2018-11-06,"1227.19"
"7483",2018-11-07,"1226.49"
"7484",2018-11-08,"1224.00"
"7485",2018-11-09,"1209.65"
"7486",2018-11-12,"1200.37"
"7487",2018-11-13,"1202.23"
"7488",2018-11-14,"1210.88"
"7489",2018-11-15,"1213.36"
"7490",2018-11-16,"1223.36"
"7491",2018-11-19,"1224.17"
"7492",2018-11-20,"1221.66"
"7493",2018-11-21,"1226.04"
"7494",2018-11-22,"1228.64"
"7495",2018-11-23,"1223.05"
"7496",2018-11-26,"1222.40"
