"","Date","RTY.Index"
"5619",2011-12-08,"722.68"
"5620",2011-12-09,"745.40"
"5621",2011-12-12,"733.15"
"5622",2011-12-13,"718.06"
"5623",2011-12-14,"708.46"
"5624",2011-12-15,"716.01"
"5625",2011-12-16,"722.05"
"5626",2011-12-19,"708.56"
"5627",2011-12-20,"738.22"
"5628",2011-12-21,"740.45"
"5629",2011-12-22,"745.51"
"5630",2011-12-23,"747.98"
"5631",2011-12-27,"751.31"
"5632",2011-12-28,"735.21"
"5633",2011-12-29,"744.98"
"5634",2011-12-30,"740.92"
"5635",2012-01-03,"752.28"
"5636",2012-01-04,"747.28"
"5637",2012-01-05,"752.29"
"5638",2012-01-06,"749.71"
