"","Date","LUACTRUU.Index"
"4693",2008-10-03,"1534.70"
"4694",2008-10-06,"1542.17"
"4695",2008-10-07,"1527.53"
"4696",2008-10-08,"1499.13"
"4697",2008-10-09,"1484.08"
"4698",2008-10-10,"1470.67"
"4699",2008-10-14,"1466.75"
"4700",2008-10-15,"1451.43"
"4701",2008-10-16,"1447.21"
"4702",2008-10-17,"1433.46"
"4703",2008-10-20,"1434.15"
"4704",2008-10-21,"1448.81"
"4705",2008-10-22,"1455.66"
"4706",2008-10-23,"1462.13"
"4707",2008-10-24,"1445.84"
"4708",2008-10-27,"1444.67"
"4709",2008-10-28,"1441.73"
"4710",2008-10-29,"1440.11"
"4711",2008-10-30,"1440.43"
"4712",2008-10-31,"1432.06"
"4713",2008-11-03,"1436.61"
"4714",2008-11-04,"1449.43"
"4715",2008-11-05,"1464.25"
"4716",2008-11-06,"1466.06"
"4717",2008-11-07,"1463.01"
"4718",2008-11-10,"1477.26"
"4719",2008-11-12,"1482.40"
"4720",2008-11-13,"1475.77"
"4721",2008-11-14,"1476.68"
"4722",2008-11-17,"1476.70"
"4723",2008-11-18,"1479.90"
"4724",2008-11-19,"1484.40"
"4725",2008-11-20,"1488.15"
"4726",2008-11-21,"1475.61"
"4727",2008-11-24,"1469.86"
"4728",2008-11-25,"1481.87"
"4729",2008-11-26,"1485.38"
"4730",2008-11-28,"1490.33"
"4731",2008-12-01,"1503.70"
"4732",2008-12-02,"1505.98"
"4733",2008-12-03,"1506.66"
"4734",2008-12-04,"1514.09"
"4735",2008-12-05,"1509.27"
"4736",2008-12-08,"1508.03"
"4737",2008-12-09,"1516.51"
"4738",2008-12-10,"1518.38"
"4739",2008-12-11,"1521.32"
"4740",2008-12-12,"1524.18"
"4741",2008-12-15,"1529.91"
"4742",2008-12-16,"1542.70"
"4743",2008-12-17,"1560.45"
"4744",2008-12-18,"1576.20"
"4745",2008-12-19,"1577.00"
"4746",2008-12-22,"1579.99"
"4747",2008-12-23,"1580.99"
"4748",2008-12-24,"1583.54"
"4749",2008-12-26,"1587.42"
"4750",2008-12-29,"1591.69"
"4751",2008-12-30,"1599.39"
"4752",2008-12-31,"1591.62"
"4753",2009-01-02,"1578.43"
"4754",2009-01-05,"1577.04"
"4755",2009-01-06,"1587.39"
"4756",2009-01-07,"1600.62"
"4757",2009-01-08,"1606.09"
"4758",2009-01-09,"1608.20"
"4759",2009-01-12,"1618.72"
"4760",2009-01-13,"1614.69"
"4761",2009-01-14,"1622.46"
"4762",2009-01-15,"1622.88"
"4763",2009-01-16,"1617.90"
"4764",2009-01-20,"1615.57"
"4765",2009-01-21,"1599.77"
"4766",2009-01-22,"1595.11"
"4767",2009-01-23,"1591.33"
"4768",2009-01-26,"1593.15"
"4769",2009-01-27,"1609.09"
"4770",2009-01-28,"1605.79"
"4771",2009-01-29,"1597.72"
"4772",2009-01-30,"1598.84"
"4773",2009-02-02,"1608.97"
"4774",2009-02-03,"1598.22"
"4775",2009-02-04,"1591.54"
"4776",2009-02-05,"1594.13"
"4777",2009-02-06,"1590.40"
"4778",2009-02-09,"1592.95"
"4779",2009-02-10,"1611.76"
"4780",2009-02-11,"1619.02"
"4781",2009-02-12,"1621.19"
"4782",2009-02-13,"1606.94"
"4783",2009-02-17,"1625.04"
"4784",2009-02-18,"1607.99"
"4785",2009-02-19,"1593.52"
"4786",2009-02-20,"1594.39"
"4787",2009-02-23,"1589.59"
"4788",2009-02-24,"1584.69"
"4789",2009-02-25,"1572.01"
"4790",2009-02-26,"1569.33"
"4791",2009-02-27,"1567.38"
"4792",2009-03-02,"1573.04"
"4793",2009-03-03,"1565.15"
"4794",2009-03-04,"1552.97"
"4795",2009-03-05,"1564.64"
"4796",2009-03-06,"1557.93"
"4797",2009-03-09,"1546.52"
"4798",2009-03-10,"1541.23"
"4799",2009-03-11,"1544.15"
"4800",2009-03-12,"1542.68"
"4801",2009-03-13,"1541.04"
"4802",2009-03-16,"1536.88"
"4803",2009-03-17,"1534.09"
"4804",2009-03-18,"1565.97"
"4805",2009-03-19,"1560.62"
"4806",2009-03-20,"1558.84"
"4807",2009-03-23,"1558.47"
"4808",2009-03-24,"1560.67"
"4809",2009-03-25,"1550.65"
"4810",2009-03-26,"1556.25"
"4811",2009-03-27,"1557.96"
"4812",2009-03-30,"1558.51"
"4813",2009-03-31,"1560.91"
"4814",2009-04-01,"1563.51"
"4815",2009-04-02,"1560.14"
"4816",2009-04-03,"1552.72"
"4817",2009-04-06,"1555.65"
"4818",2009-04-07,"1559.77"
"4819",2009-04-08,"1566.55"
"4820",2009-04-09,"1564.86"
"4821",2009-04-13,"1581.00"
"4822",2009-04-14,"1592.81"
"4823",2009-04-15,"1597.97"
"4824",2009-04-16,"1597.95"
"4825",2009-04-17,"1593.80"
"4826",2009-04-20,"1605.75"
"4827",2009-04-21,"1597.53"
"4828",2009-04-22,"1592.27"
"4829",2009-04-23,"1598.31"
"4830",2009-04-24,"1597.86"
"4831",2009-04-27,"1606.54"
"4832",2009-04-28,"1601.81"
"4833",2009-04-29,"1599.73"
"4834",2009-04-30,"1615.10"
"4835",2009-05-01,"1612.66"
"4836",2009-05-04,"1618.12"
"4837",2009-05-05,"1625.56"
"4838",2009-05-06,"1632.92"
"4839",2009-05-07,"1629.55"
"4840",2009-05-08,"1636.84"
"4841",2009-05-11,"1646.97"
"4842",2009-05-12,"1647.49"
"4843",2009-05-13,"1651.00"
"4844",2009-05-14,"1646.98"
"4845",2009-05-15,"1651.05"
"4846",2009-05-18,"1645.07"
"4847",2009-05-19,"1650.07"
"4848",2009-05-20,"1662.49"
"4849",2009-05-21,"1652.81"
"4850",2009-05-22,"1648.91"
"4851",2009-05-26,"1648.56"
"4852",2009-05-27,"1641.76"
"4853",2009-05-28,"1651.22"
"4854",2009-05-29,"1678.15"
"4855",2009-06-01,"1667.62"
"4856",2009-06-02,"1685.20"
"4857",2009-06-03,"1693.99"
"4858",2009-06-04,"1681.32"
"4859",2009-06-05,"1669.18"
"4860",2009-06-08,"1667.86"
"4861",2009-06-09,"1674.24"
"4862",2009-06-10,"1674.13"
"4863",2009-06-11,"1685.00"
"4864",2009-06-12,"1695.19"
"4865",2009-06-15,"1705.02"
"4866",2009-06-16,"1709.01"
"4867",2009-06-17,"1708.18"
"4868",2009-06-18,"1690.77"
"4869",2009-06-19,"1699.23"
"4870",2009-06-22,"1709.42"
"4871",2009-06-23,"1713.04"
"4872",2009-06-24,"1707.34"
"4873",2009-06-25,"1718.30"
"4874",2009-06-26,"1720.92"
"4875",2009-06-29,"1722.03"
"4876",2009-06-30,"1723.99"
"4877",2009-07-01,"1723.76"
"4878",2009-07-02,"1731.10"
"4879",2009-07-06,"1730.81"
"4880",2009-07-07,"1735.03"
"4881",2009-07-08,"1750.85"
"4882",2009-07-09,"1738.91"
"4883",2009-07-10,"1750.57"
"4884",2009-07-13,"1747.81"
"4885",2009-07-14,"1739.68"
"4886",2009-07-15,"1731.74"
"4887",2009-07-16,"1737.11"
"4888",2009-07-17,"1735.46"
"4889",2009-07-20,"1750.14"
"4890",2009-07-21,"1765.11"
"4891",2009-07-22,"1759.54"
"4892",2009-07-23,"1747.54"
"4893",2009-07-24,"1754.73"
"4894",2009-07-27,"1752.64"
"4895",2009-07-28,"1758.64"
"4896",2009-07-29,"1763.58"
"4897",2009-07-30,"1774.92"
"4898",2009-07-31,"1798.42"
"4899",2009-08-03,"1788.94"
"4900",2009-08-04,"1787.25"
"4901",2009-08-05,"1781.93"
"4902",2009-08-06,"1787.99"
"4903",2009-08-07,"1779.53"
"4904",2009-08-10,"1791.42"
"4905",2009-08-11,"1798.42"
"4906",2009-08-12,"1794.03"
"4907",2009-08-13,"1805.70"
"4908",2009-08-14,"1810.01"
"4909",2009-08-17,"1811.03"
"4910",2009-08-18,"1804.28"
"4911",2009-08-19,"1807.34"
"4912",2009-08-20,"1811.94"
"4913",2009-08-21,"1802.45"
"4914",2009-08-24,"1814.06"
"4915",2009-08-25,"1821.09"
"4916",2009-08-26,"1822.86"
"4917",2009-08-27,"1821.01"
"4918",2009-08-28,"1824.83"
"4919",2009-08-31,"1831.40"
"4920",2009-09-01,"1831.93"
"4921",2009-09-02,"1840.24"
"4922",2009-09-03,"1837.26"
"4923",2009-09-04,"1827.55"
"4924",2009-09-08,"1829.03"
"4925",2009-09-09,"1829.72"
"4926",2009-09-10,"1847.10"
"4927",2009-09-11,"1850.65"
"4928",2009-09-14,"1847.33"
"4929",2009-09-15,"1845.39"
"4930",2009-09-16,"1847.40"
"4931",2009-09-17,"1857.56"
"4932",2009-09-18,"1850.15"
"4933",2009-09-21,"1849.96"
"4934",2009-09-22,"1853.47"
"4935",2009-09-23,"1857.13"
"4936",2009-09-24,"1859.41"
"4937",2009-09-25,"1863.64"
"4938",2009-09-28,"1866.56"
"4939",2009-09-29,"1864.30"
"4940",2009-09-30,"1863.91"
"4941",2009-10-01,"1871.81"
"4942",2009-10-02,"1864.48"
"4943",2009-10-05,"1867.15"
"4944",2009-10-06,"1865.37"
"4945",2009-10-07,"1877.64"
"4946",2009-10-08,"1869.03"
"4947",2009-10-09,"1855.65"
"4948",2009-10-13,"1867.08"
"4949",2009-10-14,"1857.51"
"4950",2009-10-15,"1853.52"
"4951",2009-10-16,"1859.95"
"4952",2009-10-19,"1864.45"
"4953",2009-10-20,"1873.39"
"4954",2009-10-21,"1866.50"
"4955",2009-10-22,"1866.60"
"4956",2009-10-23,"1864.11"
"4957",2009-10-26,"1858.82"
"4958",2009-10-27,"1869.63"
"4959",2009-10-28,"1874.22"
"4960",2009-10-29,"1863.80"
"4961",2009-10-30,"1877.01"
"4962",2009-11-02,"1874.24"
"4963",2009-11-03,"1866.57"
"4964",2009-11-04,"1859.71"
"4965",2009-11-05,"1864.10"
"4966",2009-11-06,"1870.11"
"4967",2009-11-09,"1872.94"
"4968",2009-11-10,"1873.68"
"4969",2009-11-12,"1878.07"
"4970",2009-11-13,"1880.81"
"4971",2009-11-16,"1892.55"
"4972",2009-11-17,"1893.51"
"4973",2009-11-18,"1888.85"
"4974",2009-11-19,"1889.93"
"4975",2009-11-20,"1888.57"
"4976",2009-11-23,"1889.04"
"4977",2009-11-24,"1892.94"
"4978",2009-11-25,"1893.10"
"4979",2009-11-27,"1903.99"
"4980",2009-11-30,"1903.86"
"4981",2009-12-01,"1897.26"
"4982",2009-12-02,"1895.73"
"4983",2009-12-03,"1892.63"
"4984",2009-12-04,"1885.12"
"4985",2009-12-07,"1891.11"
"4986",2009-12-08,"1899.22"
"4987",2009-12-09,"1897.46"
"4988",2009-12-10,"1893.99"
"4989",2009-12-11,"1893.39"
"4990",2009-12-14,"1895.98"
"4991",2009-12-15,"1895.56"
"4992",2009-12-16,"1897.23"
"4993",2009-12-17,"1910.45"
"4994",2009-12-18,"1905.70"
"4995",2009-12-21,"1893.96"
"4996",2009-12-22,"1889.69"
"4997",2009-12-23,"1891.02"
"4998",2009-12-24,"1883.72"
"4999",2009-12-28,"1881.78"
"5000",2009-12-29,"1886.88"
"5001",2009-12-30,"1891.32"
"5002",2009-12-31,"1889.00"
"5003",2010-01-04,"1891.96"
"5004",2010-01-05,"1905.72"
"5005",2010-01-06,"1902.77"
"5006",2010-01-07,"1902.71"
"5007",2010-01-08,"1905.08"
"5008",2010-01-11,"1905.27"
"5009",2010-01-12,"1914.62"
"5010",2010-01-13,"1906.19"
"5011",2010-01-14,"1913.94"
"5012",2010-01-15,"1917.32"
"5013",2010-01-19,"1912.77"
"5014",2010-01-20,"1917.92"
"5015",2010-01-21,"1923.83"
"5016",2010-01-22,"1919.80"
"5017",2010-01-25,"1914.97"
"5018",2010-01-26,"1912.50"
"5019",2010-01-27,"1912.83"
"5020",2010-01-28,"1911.92"
"5021",2010-01-29,"1919.82"
"5022",2010-02-01,"1912.67"
"5023",2010-02-02,"1915.86"
"5024",2010-02-03,"1911.02"
"5025",2010-02-04,"1917.84"
"5026",2010-02-05,"1919.01"
"5027",2010-02-08,"1912.72"
"5028",2010-02-09,"1905.94"
"5029",2010-02-10,"1900.07"
"5030",2010-02-11,"1896.79"
"5031",2010-02-12,"1902.04"
"5032",2010-02-16,"1903.99"
"5033",2010-02-17,"1897.45"
"5034",2010-02-18,"1895.30"
"5035",2010-02-19,"1901.24"
"5036",2010-02-22,"1903.33"
"5037",2010-02-23,"1915.04"
"5038",2010-02-24,"1914.23"
"5039",2010-02-25,"1919.48"
"5040",2010-02-26,"1926.64"
"5041",2010-03-01,"1926.06"
"5042",2010-03-02,"1927.71"
"5043",2010-03-03,"1926.87"
"5044",2010-03-04,"1929.69"
"5045",2010-03-05,"1923.09"
"5046",2010-03-08,"1924.32"
"5047",2010-03-09,"1925.40"
"5048",2010-03-10,"1924.88"
"5049",2010-03-11,"1925.76"
"5050",2010-03-12,"1928.15"
"5051",2010-03-15,"1930.58"
"5052",2010-03-16,"1936.98"
"5053",2010-03-17,"1940.54"
"5054",2010-03-18,"1938.94"
"5055",2010-03-19,"1937.99"
"5056",2010-03-22,"1939.65"
"5057",2010-03-23,"1938.82"
"5058",2010-03-24,"1923.78"
"5059",2010-03-25,"1918.70"
"5060",2010-03-26,"1924.49"
"5061",2010-03-29,"1925.74"
"5062",2010-03-30,"1927.05"
"5063",2010-03-31,"1932.40"
"5064",2010-04-01,"1930.65"
"5065",2010-04-02,"1921.85"
"5066",2010-04-05,"1918.78"
"5067",2010-04-06,"1921.22"
"5068",2010-04-07,"1934.13"
"5069",2010-04-08,"1931.21"
"5070",2010-04-09,"1933.19"
"5071",2010-04-12,"1940.31"
"5072",2010-04-13,"1945.22"
"5073",2010-04-14,"1941.42"
"5074",2010-04-15,"1946.15"
"5075",2010-04-16,"1955.21"
"5076",2010-04-19,"1947.95"
"5077",2010-04-20,"1950.64"
"5078",2010-04-21,"1959.10"
"5079",2010-04-22,"1955.03"
"5080",2010-04-23,"1950.39"
"5081",2010-04-26,"1950.33"
"5082",2010-04-27,"1961.39"
"5083",2010-04-28,"1949.68"
"5084",2010-04-29,"1959.05"
"5085",2010-04-30,"1967.57"
"5086",2010-05-03,"1961.65"
"5087",2010-05-04,"1971.29"
"5088",2010-05-05,"1972.62"
"5089",2010-05-06,"1983.54"
"5090",2010-05-07,"1962.59"
"5091",2010-05-10,"1957.17"
"5092",2010-05-11,"1951.66"
"5093",2010-05-12,"1951.98"
"5094",2010-05-13,"1955.67"
"5095",2010-05-14,"1970.13"
"5096",2010-05-17,"1966.62"
"5097",2010-05-18,"1976.14"
"5098",2010-05-19,"1970.30"
"5099",2010-05-20,"1976.59"
"5100",2010-05-21,"1979.91"
"5101",2010-05-24,"1971.83"
"5102",2010-05-25,"1971.46"
"5103",2010-05-26,"1965.66"
"5104",2010-05-27,"1954.03"
"5105",2010-05-28,"1956.73"
"5106",2010-05-31,"1956.73"
"5107",2010-06-01,"1957.18"
"5108",2010-06-02,"1950.22"
"5109",2010-06-03,"1947.84"
"5110",2010-06-04,"1968.80"
"5111",2010-06-07,"1967.73"
"5112",2010-06-08,"1966.69"
"5113",2010-06-09,"1962.43"
"5114",2010-06-10,"1946.15"
"5115",2010-06-11,"1959.66"
"5116",2010-06-14,"1955.74"
"5117",2010-06-15,"1952.61"
"5118",2010-06-16,"1955.72"
"5119",2010-06-17,"1968.84"
"5120",2010-06-18,"1967.81"
"5121",2010-06-21,"1971.68"
"5122",2010-06-22,"1979.35"
"5123",2010-06-23,"1983.50"
"5124",2010-06-24,"1980.63"
"5125",2010-06-25,"1981.76"
"5126",2010-06-28,"1992.00"
"5127",2010-06-29,"1996.84"
"5128",2010-06-30,"1998.43"
"5129",2010-07-01,"2001.87"
"5130",2010-07-02,"1995.75"
"5131",2010-07-06,"2003.68"
"5132",2010-07-07,"1998.68"
"5133",2010-07-08,"1996.71"
"5134",2010-07-09,"1995.26"
"5135",2010-07-12,"1998.91"
"5136",2010-07-13,"1995.28"
"5137",2010-07-14,"2005.84"
"5138",2010-07-15,"2014.14"
"5139",2010-07-16,"2018.75"
"5140",2010-07-19,"2015.47"
"5141",2010-07-20,"2018.72"
"5142",2010-07-21,"2026.78"
"5143",2010-07-22,"2024.02"
"5144",2010-07-23,"2019.31"
"5145",2010-07-26,"2021.94"
"5146",2010-07-27,"2020.64"
"5147",2010-07-28,"2026.37"
"5148",2010-07-29,"2026.46"
"5149",2010-07-30,"2037.58"
"5150",2010-08-02,"2031.62"
"5151",2010-08-03,"2039.08"
"5152",2010-08-04,"2035.00"
"5153",2010-08-05,"2039.34"
"5154",2010-08-06,"2048.01"
"5155",2010-08-09,"2047.88"
"5156",2010-08-10,"2048.94"
"5157",2010-08-11,"2057.09"
"5158",2010-08-12,"2053.20"
"5159",2010-08-13,"2057.35"
"5160",2010-08-16,"2073.27"
"5161",2010-08-17,"2067.22"
"5162",2010-08-18,"2071.00"
"5163",2010-08-19,"2079.77"
"5164",2010-08-20,"2074.62"
"5165",2010-08-23,"2076.01"
"5166",2010-08-24,"2085.36"
"5167",2010-08-25,"2078.90"
"5168",2010-08-26,"2083.84"
"5169",2010-08-27,"2063.34"
"5170",2010-08-30,"2074.08"
"5171",2010-08-31,"2077.99"
"5172",2010-09-01,"2066.34"
"5173",2010-09-02,"2063.53"
"5174",2010-09-03,"2058.50"
"5175",2010-09-07,"2074.11"
"5176",2010-09-08,"2069.53"
"5177",2010-09-09,"2057.61"
"5178",2010-09-10,"2055.38"
"5179",2010-09-13,"2065.52"
"5180",2010-09-14,"2075.32"
"5181",2010-09-15,"2064.66"
"5182",2010-09-16,"2059.90"
"5183",2010-09-17,"2062.38"
"5184",2010-09-20,"2068.01"
"5185",2010-09-21,"2080.67"
"5186",2010-09-22,"2084.27"
"5187",2010-09-23,"2083.04"
"5188",2010-09-24,"2076.55"
"5189",2010-09-27,"2089.93"
"5190",2010-09-28,"2096.31"
"5191",2010-09-29,"2091.38"
"5192",2010-09-30,"2092.52"
"5193",2010-10-01,"2091.47"
"5194",2010-10-04,"2096.71"
"5195",2010-10-05,"2098.41"
"5196",2010-10-06,"2110.48"
"5197",2010-10-07,"2110.18"
"5198",2010-10-08,"2109.96"
"5199",2010-10-12,"2105.45"
"5200",2010-10-13,"2105.02"
"5201",2010-10-14,"2095.33"
"5202",2010-10-15,"2082.98"
"5203",2010-10-18,"2093.18"
"5204",2010-10-19,"2096.89"
"5205",2010-10-20,"2097.69"
"5206",2010-10-21,"2093.25"
"5207",2010-10-22,"2092.89"
"5208",2010-10-25,"2098.48"
"5209",2010-10-26,"2089.32"
"5210",2010-10-27,"2082.85"
"5211",2010-10-28,"2088.11"
"5212",2010-10-29,"2094.99"
"5213",2010-11-01,"2094.28"
"5214",2010-11-02,"2101.80"
"5215",2010-11-03,"2095.19"
"5216",2010-11-04,"2110.87"
"5217",2010-11-05,"2104.87"
"5218",2010-11-08,"2103.56"
"5219",2010-11-09,"2090.64"
"5220",2010-11-10,"2092.13"
"5221",2010-11-12,"2081.03"
"5222",2010-11-15,"2063.03"
"5223",2010-11-16,"2071.93"
"5224",2010-11-17,"2070.05"
"5225",2010-11-18,"2069.65"
"5226",2010-11-19,"2072.25"
"5227",2010-11-22,"2079.55"
"5228",2010-11-23,"2082.14"
"5229",2010-11-24,"2063.83"
"5230",2010-11-26,"2071.10"
"5231",2010-11-29,"2075.30"
"5232",2010-11-30,"2077.99"
"5233",2010-12-01,"2059.42"
"5234",2010-12-02,"2058.18"
"5235",2010-12-03,"2058.34"
"5236",2010-12-06,"2068.84"
"5237",2010-12-07,"2047.21"
"5238",2010-12-08,"2042.23"
"5239",2010-12-09,"2046.22"
"5240",2010-12-10,"2041.05"
"5241",2010-12-13,"2045.84"
"5242",2010-12-14,"2027.52"
"5243",2010-12-15,"2022.03"
"5244",2010-12-16,"2026.69"
"5245",2010-12-17,"2045.73"
"5246",2010-12-20,"2042.77"
"5247",2010-12-21,"2045.55"
"5248",2010-12-22,"2043.90"
"5249",2010-12-23,"2039.72"
"5250",2010-12-27,"2045.80"
"5251",2010-12-28,"2030.93"
"5252",2010-12-29,"2049.94"
"5253",2010-12-30,"2048.01"
"5254",2010-12-31,"2058.93"
"5255",2011-01-03,"2057.38"
"5256",2011-01-04,"2058.52"
"5257",2011-01-05,"2043.25"
"5258",2011-01-06,"2049.94"
"5259",2011-01-07,"2059.41"
"5260",2011-01-10,"2060.56"
"5261",2011-01-11,"2059.23"
"5262",2011-01-12,"2058.28"
"5263",2011-01-13,"2065.02"
"5264",2011-01-14,"2061.38"
"5265",2011-01-18,"2060.06"
"5266",2011-01-19,"2064.19"
"5267",2011-01-20,"2050.59"
"5268",2011-01-21,"2056.67"
"5269",2011-01-24,"2059.36"
"5270",2011-01-25,"2069.71"
"5271",2011-01-26,"2056.95"
"5272",2011-01-27,"2062.93"
"5273",2011-01-28,"2068.58"
"5274",2011-01-31,"2063.03"
"5275",2011-02-01,"2058.09"
"5276",2011-02-02,"2054.29"
"5277",2011-02-03,"2050.51"
"5278",2011-02-04,"2040.72"
"5279",2011-02-07,"2045.84"
"5280",2011-02-08,"2039.07"
"5281",2011-02-09,"2048.85"
"5282",2011-02-10,"2040.15"
"5283",2011-02-11,"2046.24"
"5284",2011-02-14,"2051.18"
"5285",2011-02-15,"2053.48"
"5286",2011-02-16,"2053.00"
"5287",2011-02-17,"2058.51"
"5288",2011-02-18,"2056.85"
"5289",2011-02-22,"2070.00"
"5290",2011-02-23,"2066.97"
"5291",2011-02-24,"2069.72"
"5292",2011-02-25,"2073.40"
"5293",2011-02-28,"2079.38"
"5294",2011-03-01,"2080.94"
"5295",2011-03-02,"2073.75"
"5296",2011-03-03,"2062.21"
"5297",2011-03-04,"2071.39"
"5298",2011-03-07,"2070.75"
"5299",2011-03-08,"2065.74"
"5300",2011-03-09,"2074.28"
"5301",2011-03-10,"2082.54"
"5302",2011-03-11,"2080.92"
"5303",2011-03-14,"2087.19"
"5304",2011-03-15,"2085.83"
"5305",2011-03-16,"2096.24"
"5306",2011-03-17,"2091.17"
"5307",2011-03-18,"2090.70"
"5308",2011-03-21,"2087.87"
"5309",2011-03-22,"2087.78"
"5310",2011-03-23,"2086.57"
"5311",2011-03-24,"2081.83"
"5312",2011-03-25,"2076.93"
"5313",2011-03-28,"2077.48"
"5314",2011-03-29,"2071.75"
"5315",2011-03-30,"2076.28"
"5316",2011-03-31,"2076.60"
"5317",2011-04-01,"2078.02"
"5318",2011-04-04,"2082.60"
"5319",2011-04-05,"2077.92"
"5320",2011-04-06,"2072.97"
"5321",2011-04-07,"2073.71"
"5322",2011-04-08,"2073.00"
"5323",2011-04-11,"2074.45"
"5324",2011-04-12,"2081.87"
"5325",2011-04-13,"2086.65"
"5326",2011-04-14,"2083.61"
"5327",2011-04-15,"2093.78"
"5328",2011-04-18,"2097.13"
"5329",2011-04-19,"2099.77"
"5330",2011-04-20,"2097.21"
"5331",2011-04-21,"2096.66"
"5332",2011-04-25,"2101.51"
"5333",2011-04-26,"2108.62"
"5334",2011-04-27,"2103.07"
"5335",2011-04-28,"2109.98"
"5336",2011-04-29,"2112.31"
"5337",2011-05-02,"2115.38"
"5338",2011-05-03,"2120.04"
"5339",2011-05-04,"2123.65"
"5340",2011-05-05,"2129.24"
"5341",2011-05-06,"2129.72"
"5342",2011-05-09,"2131.15"
"5343",2011-05-10,"2125.15"
"5344",2011-05-11,"2130.27"
"5345",2011-05-12,"2123.56"
"5346",2011-05-13,"2128.42"
"5347",2011-05-16,"2133.60"
"5348",2011-05-17,"2137.95"
"5349",2011-05-18,"2130.87"
"5350",2011-05-19,"2131.18"
"5351",2011-05-20,"2133.23"
"5352",2011-05-23,"2134.63"
"5353",2011-05-24,"2135.51"
"5354",2011-05-25,"2133.14"
"5355",2011-05-26,"2140.70"
"5356",2011-05-27,"2139.13"
"5357",2011-05-31,"2142.82"
"5358",2011-06-01,"2152.16"
"5359",2011-06-02,"2139.51"
"5360",2011-06-03,"2142.81"
"5361",2011-06-06,"2140.31"
"5362",2011-06-07,"2140.55"
"5363",2011-06-08,"2146.89"
"5364",2011-06-09,"2141.14"
"5365",2011-06-10,"2144.75"
"5366",2011-06-13,"2140.31"
"5367",2011-06-14,"2128.57"
"5368",2011-06-15,"2144.87"
"5369",2011-06-16,"2148.25"
"5370",2011-06-17,"2145.21"
"5371",2011-06-20,"2143.06"
"5372",2011-06-21,"2141.98"
"5373",2011-06-22,"2142.46"
"5374",2011-06-23,"2149.39"
"5375",2011-06-24,"2150.38"
"5376",2011-06-27,"2139.36"
"5377",2011-06-28,"2127.62"
"5378",2011-06-29,"2125.48"
"5379",2011-06-30,"2124.04"
"5380",2011-07-01,"2122.07"
"5381",2011-07-05,"2131.85"
"5382",2011-07-06,"2136.65"
"5383",2011-07-07,"2132.82"
"5384",2011-07-08,"2150.12"
"5385",2011-07-11,"2158.95"
"5386",2011-07-12,"2159.78"
"5387",2011-07-13,"2163.77"
"5388",2011-07-14,"2155.72"
"5389",2011-07-15,"2156.97"
"5390",2011-07-18,"2153.20"
"5391",2011-07-19,"2159.15"
"5392",2011-07-20,"2154.15"
"5393",2011-07-21,"2147.35"
"5394",2011-07-22,"2155.70"
"5395",2011-07-25,"2149.34"
"5396",2011-07-26,"2157.36"
"5397",2011-07-27,"2155.24"
"5398",2011-07-28,"2159.58"
"5399",2011-07-29,"2177.60"
"5400",2011-08-01,"2186.65"
"5401",2011-08-02,"2202.41"
"5402",2011-08-03,"2203.67"
"5403",2011-08-04,"2217.47"
"5404",2011-08-05,"2195.89"
"5405",2011-08-08,"2205.35"
"5406",2011-08-09,"2213.37"
"5407",2011-08-10,"2215.68"
"5408",2011-08-11,"2178.77"
"5409",2011-08-12,"2193.20"
"5410",2011-08-15,"2180.29"
"5411",2011-08-16,"2189.74"
"5412",2011-08-17,"2197.27"
"5413",2011-08-18,"2202.67"
"5414",2011-08-19,"2198.61"
"5415",2011-08-22,"2195.23"
"5416",2011-08-23,"2179.22"
"5417",2011-08-24,"2158.58"
"5418",2011-08-25,"2168.65"
"5419",2011-08-26,"2172.51"
"5420",2011-08-29,"2164.51"
"5421",2011-08-30,"2180.51"
"5422",2011-08-31,"2179.02"
"5423",2011-09-01,"2190.21"
"5424",2011-09-02,"2207.27"
"5425",2011-09-06,"2204.15"
"5426",2011-09-07,"2197.84"
"5427",2011-09-08,"2202.52"
"5428",2011-09-09,"2207.26"
"5429",2011-09-12,"2197.48"
"5430",2011-09-13,"2187.04"
"5431",2011-09-14,"2188.41"
"5432",2011-09-15,"2180.97"
"5433",2011-09-16,"2183.51"
"5434",2011-09-19,"2197.07"
"5435",2011-09-20,"2195.10"
"5436",2011-09-21,"2208.17"
"5437",2011-09-22,"2217.47"
"5438",2011-09-23,"2196.35"
"5439",2011-09-26,"2184.27"
"5440",2011-09-27,"2174.28"
"5441",2011-09-28,"2176.52"
"5442",2011-09-29,"2182.95"
"5443",2011-09-30,"2184.58"
"5444",2011-10-03,"2197.10"
"5445",2011-10-04,"2183.40"
"5446",2011-10-05,"2169.82"
"5447",2011-10-06,"2166.63"
"5448",2011-10-07,"2160.97"
"5449",2011-10-11,"2161.12"
"5450",2011-10-12,"2158.37"
"5451",2011-10-13,"2172.27"
"5452",2011-10-14,"2167.18"
"5453",2011-10-17,"2179.77"
"5454",2011-10-18,"2180.41"
"5455",2011-10-19,"2188.26"
"5456",2011-10-20,"2190.34"
"5457",2011-10-21,"2190.66"
"5458",2011-10-24,"2193.34"
"5459",2011-10-25,"2213.36"
"5460",2011-10-26,"2203.98"
"5461",2011-10-27,"2193.48"
"5462",2011-10-28,"2208.89"
"5463",2011-10-31,"2223.63"
"5464",2011-11-01,"2236.70"
"5465",2011-11-02,"2234.15"
"5466",2011-11-03,"2228.16"
"5467",2011-11-04,"2231.70"
"5468",2011-11-07,"2235.82"
