"","Date","MXEA.Index"
"6720",2015-10-02,"1668.87"
"6721",2015-10-05,"1702.14"
"6722",2015-10-06,"1719.73"
"6723",2015-10-07,"1729.51"
"6724",2015-10-08,"1733.56"
"6725",2015-10-09,"1758.17"
"6726",2015-10-12,"1758.07"
"6727",2015-10-13,"1741.44"
"6728",2015-10-14,"1731.71"
"6729",2015-10-15,"1753.89"
"6730",2015-10-16,"1763.18"
"6731",2015-10-19,"1754.61"
"6732",2015-10-20,"1751.20"
"6733",2015-10-21,"1758.67"
"6734",2015-10-22,"1759.62"
"6735",2015-10-23,"1777.37"
"6736",2015-10-26,"1779.25"
"6737",2015-10-27,"1764.20"
"6738",2015-10-28,"1776.71"
"6739",2015-10-29,"1759.41"
"6740",2015-10-30,"1771.66"
"6741",2015-11-02,"1763.33"
"6742",2015-11-03,"1761.30"
"6743",2015-11-04,"1761.35"
"6744",2015-11-05,"1758.31"
"6745",2015-11-06,"1743.48"
"6746",2015-11-09,"1735.72"
"6747",2015-11-10,"1729.29"
"6748",2015-11-11,"1743.29"
"6749",2015-11-12,"1728.63"
"6750",2015-11-13,"1712.18"
"6751",2015-11-16,"1706.61"
"6752",2015-11-17,"1733.61"
"6753",2015-11-18,"1731.12"
"6754",2015-11-19,"1757.35"
"6755",2015-11-20,"1754.65"
"6756",2015-11-23,"1743.74"
"6757",2015-11-24,"1734.05"
"6758",2015-11-25,"1740.07"
"6759",2015-11-26,"1755.96"
"6760",2015-11-27,"1746.06"
"6761",2015-11-30,"1741.01"
"6762",2015-12-01,"1753.86"
"6763",2015-12-02,"1748.11"
"6764",2015-12-03,"1740.66"
"6765",2015-12-04,"1731.70"
"6766",2015-12-07,"1734.43"
"6767",2015-12-08,"1709.78"
"6768",2015-12-09,"1713.39"
"6769",2015-12-10,"1705.53"
"6770",2015-12-11,"1690.15"
"6771",2015-12-14,"1665.74"
"6772",2015-12-15,"1674.35"
"6773",2015-12-16,"1693.54"
"6774",2015-12-17,"1699.97"
"6775",2015-12-18,"1687.21"
"6776",2015-12-21,"1682.53"
"6777",2015-12-22,"1689.25"
"6778",2015-12-23,"1710.79"
"6779",2015-12-24,"1721.54"
"6780",2015-12-25,"1719.66"
"6781",2015-12-28,"1717.89"
"6782",2015-12-29,"1731.54"
"6783",2015-12-30,"1727.47"
"6784",2015-12-31,"1716.28"
"6785",2016-01-01,"1716.28"
"6786",2016-01-04,"1671.89"
"6787",2016-01-05,"1666.74"
"6788",2016-01-06,"1649.95"
"6789",2016-01-07,"1622.58"
"6790",2016-01-08,"1610.75"
"6791",2016-01-11,"1600.97"
"6792",2016-01-12,"1593.45"
"6793",2016-01-13,"1611.86"
"6794",2016-01-14,"1583.71"
"6795",2016-01-15,"1565.24"
"6796",2016-01-18,"1547.87"
"6797",2016-01-19,"1565.21"
"6798",2016-01-20,"1517.92"
"6799",2016-01-21,"1518.55"
"6800",2016-01-22,"1568.31"
"6801",2016-01-25,"1568.50"
"6802",2016-01-26,"1570.14"
"6803",2016-01-27,"1585.31"
"6804",2016-01-28,"1574.55"
"6805",2016-01-29,"1591.46"
"6806",2016-02-01,"1604.89"
"6807",2016-02-02,"1580.86"
"6808",2016-02-03,"1570.57"
"6809",2016-02-04,"1584.26"
"6810",2016-02-05,"1566.75"
"6811",2016-02-08,"1538.65"
"6812",2016-02-09,"1515.44"
"6813",2016-02-10,"1512.30"
"6814",2016-02-11,"1495.39"
"6815",2016-02-12,"1492.43"
"6816",2016-02-15,"1538.97"
"6817",2016-02-16,"1539.74"
"6818",2016-02-17,"1559.44"
"6819",2016-02-18,"1568.71"
"6820",2016-02-19,"1557.03"
"6821",2016-02-22,"1573.09"
"6822",2016-02-23,"1559.57"
"6823",2016-02-24,"1532.65"
"6824",2016-02-25,"1554.15"
"6825",2016-02-26,"1558.08"
"6826",2016-02-29,"1558.17"
"6827",2016-03-01,"1572.37"
"6828",2016-03-02,"1595.68"
"6829",2016-03-03,"1611.70"
"6830",2016-03-04,"1628.83"
"6831",2016-03-07,"1622.66"
"6832",2016-03-08,"1616.48"
"6833",2016-03-09,"1614.98"
"6834",2016-03-10,"1612.15"
"6835",2016-03-11,"1644.94"
"6836",2016-03-14,"1652.88"
"6837",2016-03-15,"1637.93"
"6838",2016-03-16,"1628.64"
"6839",2016-03-17,"1663.75"
"6840",2016-03-18,"1660.50"
"6841",2016-03-21,"1652.93"
"6842",2016-03-22,"1654.79"
"6843",2016-03-23,"1642.18"
"6844",2016-03-24,"1619.41"
"6845",2016-03-25,"1623.43"
"6846",2016-03-28,"1631.50"
"6847",2016-03-29,"1629.63"
"6848",2016-03-30,"1660.68"
"6849",2016-03-31,"1652.04"
"6850",2016-04-01,"1616.23"
"6851",2016-04-04,"1627.24"
"6852",2016-04-05,"1595.94"
"6853",2016-04-06,"1606.58"
"6854",2016-04-07,"1607.81"
"6855",2016-04-08,"1625.36"
"6856",2016-04-11,"1632.04"
"6857",2016-04-12,"1636.94"
"6858",2016-04-13,"1666.61"
"6859",2016-04-14,"1682.93"
"6860",2016-04-15,"1682.11"
"6861",2016-04-18,"1676.85"
"6862",2016-04-19,"1712.19"
"6863",2016-04-20,"1715.02"
"6864",2016-04-21,"1716.51"
"6865",2016-04-22,"1703.27"
"6866",2016-04-25,"1699.75"
"6867",2016-04-26,"1701.75"
"6868",2016-04-27,"1698.01"
"6869",2016-04-28,"1698.26"
"6870",2016-04-29,"1693.18"
"6871",2016-05-02,"1686.62"
"6872",2016-05-03,"1668.64"
"6873",2016-05-04,"1647.99"
"6874",2016-05-05,"1641.61"
"6875",2016-05-06,"1639.22"
"6876",2016-05-09,"1638.21"
"6877",2016-05-10,"1654.61"
"6878",2016-05-11,"1654.77"
"6879",2016-05-12,"1645.55"
"6880",2016-05-13,"1631.71"
"6881",2016-05-16,"1637.84"
"6882",2016-05-17,"1644.07"
"6883",2016-05-18,"1643.41"
"6884",2016-05-19,"1619.49"
"6885",2016-05-20,"1634.29"
"6886",2016-05-23,"1628.84"
"6887",2016-05-24,"1642.30"
"6888",2016-05-25,"1661.57"
"6889",2016-05-26,"1669.84"
"6890",2016-05-27,"1668.76"
"6891",2016-05-30,"1671.49"
"6892",2016-05-31,"1667.84"
"6893",2016-06-01,"1659.87"
"6894",2016-06-02,"1652.98"
"6895",2016-06-03,"1670.89"
"6896",2016-06-06,"1676.98"
"6897",2016-06-07,"1693.07"
"6898",2016-06-08,"1697.11"
"6899",2016-06-09,"1675.32"
"6900",2016-06-10,"1640.92"
"6901",2016-06-13,"1609.73"
"6902",2016-06-14,"1576.22"
"6903",2016-06-15,"1589.69"
"6904",2016-06-16,"1568.83"
"6905",2016-06-17,"1595.33"
"6906",2016-06-20,"1653.19"
"6907",2016-06-21,"1659.04"
"6908",2016-06-22,"1661.48"
"6909",2016-06-23,"1687.04"
"6910",2016-06-24,"1567.26"
"6911",2016-06-27,"1520.94"
"6912",2016-06-28,"1546.73"
"6913",2016-06-29,"1593.67"
"6914",2016-06-30,"1608.45"
"6915",2016-07-01,"1620.63"
"6916",2016-07-04,"1619.46"
"6917",2016-07-05,"1599.17"
"6918",2016-07-06,"1573.30"
"6919",2016-07-07,"1583.06"
"6920",2016-07-08,"1592.10"
"6921",2016-07-11,"1618.64"
"6922",2016-07-12,"1636.87"
"6923",2016-07-13,"1645.85"
"6924",2016-07-14,"1654.42"
"6925",2016-07-15,"1650.14"
"6926",2016-07-18,"1652.81"
"6927",2016-07-19,"1643.42"
"6928",2016-07-20,"1653.60"
"6929",2016-07-21,"1657.14"
"6930",2016-07-22,"1650.20"
"6931",2016-07-25,"1651.81"
"6932",2016-07-26,"1655.44"
"6933",2016-07-27,"1660.26"
"6934",2016-07-28,"1658.16"
"6935",2016-07-29,"1689.12"
"6936",2016-08-01,"1682.28"
"6937",2016-08-02,"1671.01"
"6938",2016-08-03,"1653.50"
"6939",2016-08-04,"1663.50"
"6940",2016-08-05,"1665.32"
"6941",2016-08-08,"1675.00"
"6942",2016-08-09,"1694.98"
"6943",2016-08-10,"1699.65"
"6944",2016-08-11,"1708.32"
"6945",2016-08-12,"1710.73"
"6946",2016-08-15,"1710.74"
"6947",2016-08-16,"1704.21"
"6948",2016-08-17,"1701.33"
"6949",2016-08-18,"1707.90"
"6950",2016-08-19,"1699.76"
"6951",2016-08-22,"1702.30"
"6952",2016-08-23,"1711.62"
"6953",2016-08-24,"1709.15"
"6954",2016-08-25,"1702.17"
"6955",2016-08-26,"1702.43"
"6956",2016-08-29,"1688.25"
"6957",2016-08-30,"1688.95"
"6958",2016-08-31,"1685.57"
"6959",2016-09-01,"1694.50"
"6960",2016-09-02,"1709.97"
"6961",2016-09-05,"1716.18"
"6962",2016-09-06,"1729.51"
"6963",2016-09-07,"1734.72"
"6964",2016-09-08,"1732.92"
"6965",2016-09-09,"1707.27"
"6966",2016-09-12,"1689.24"
"6967",2016-09-13,"1677.36"
"6968",2016-09-14,"1672.74"
"6969",2016-09-15,"1676.17"
"6970",2016-09-16,"1664.77"
"6971",2016-09-19,"1681.46"
"6972",2016-09-20,"1681.39"
"6973",2016-09-21,"1699.17"
"6974",2016-09-22,"1728.08"
"6975",2016-09-23,"1716.74"
"6976",2016-09-26,"1701.61"
"6977",2016-09-27,"1699.95"
"6978",2016-09-28,"1698.90"
"6979",2016-09-29,"1706.64"
"6980",2016-09-30,"1701.69"
"6981",2016-10-03,"1703.01"
"6982",2016-10-04,"1704.84"
"6983",2016-10-05,"1701.40"
"6984",2016-10-06,"1694.91"
"6985",2016-10-07,"1688.40"
"6986",2016-10-10,"1693.31"
"6987",2016-10-11,"1677.74"
"6988",2016-10-12,"1662.27"
"6989",2016-10-13,"1654.37"
"6990",2016-10-14,"1664.72"
"6991",2016-10-17,"1656.98"
"6992",2016-10-18,"1673.80"
"6993",2016-10-19,"1680.40"
"6994",2016-10-20,"1679.83"
"6995",2016-10-21,"1672.45"
"6996",2016-10-24,"1672.93"
"6997",2016-10-25,"1670.87"
"6998",2016-10-26,"1672.41"
"6999",2016-10-27,"1667.18"
"7000",2016-10-28,"1665.62"
"7001",2016-10-31,"1665.72"
"7002",2016-11-01,"1665.31"
"7003",2016-11-02,"1655.89"
"7004",2016-11-03,"1652.61"
"7005",2016-11-04,"1639.26"
"7006",2016-11-07,"1647.75"
"7007",2016-11-08,"1652.93"
"7008",2016-11-09,"1636.07"
"7009",2016-11-10,"1645.70"
"7010",2016-11-11,"1640.05"
"7011",2016-11-14,"1627.39"
"7012",2016-11-15,"1629.81"
"7013",2016-11-16,"1624.35"
"7014",2016-11-17,"1632.66"
"7015",2016-11-18,"1614.17"
"7016",2016-11-21,"1625.14"
"7017",2016-11-22,"1625.78"
"7018",2016-11-23,"1615.72"
"7019",2016-11-24,"1625.20"
"7020",2016-11-25,"1634.44"
"7021",2016-11-28,"1628.23"
"7022",2016-11-29,"1631.61"
"7023",2016-11-30,"1629.67"
"7024",2016-12-01,"1630.99"
"7025",2016-12-02,"1630.61"
"7026",2016-12-05,"1637.16"
"7027",2016-12-06,"1653.06"
"7028",2016-12-07,"1672.71"
"7029",2016-12-08,"1675.19"
"7030",2016-12-09,"1677.89"
"7031",2016-12-12,"1681.67"
"7032",2016-12-13,"1698.42"
"7033",2016-12-14,"1695.91"
"7034",2016-12-15,"1664.36"
"7035",2016-12-16,"1668.60"
"7036",2016-12-19,"1674.45"
"7037",2016-12-20,"1670.71"
"7038",2016-12-21,"1674.08"
"7039",2016-12-22,"1674.36"
"7040",2016-12-23,"1674.56"
"7041",2016-12-26,"1672.79"
"7042",2016-12-27,"1672.29"
"7043",2016-12-28,"1669.42"
"7044",2016-12-29,"1675.30"
"7045",2016-12-30,"1684.00"
"7046",2017-01-02,"1688.97"
"7047",2017-01-03,"1676.93"
"7048",2017-01-04,"1698.87"
"7049",2017-01-05,"1721.77"
"7050",2017-01-06,"1713.87"
"7051",2017-01-09,"1708.56"
"7052",2017-01-10,"1714.76"
"7053",2017-01-11,"1703.20"
"7054",2017-01-12,"1722.24"
"7055",2017-01-13,"1727.83"
"7056",2017-01-16,"1716.60"
"7057",2017-01-17,"1722.22"
"7058",2017-01-18,"1725.01"
"7059",2017-01-19,"1712.23"
"7060",2017-01-20,"1719.58"
"7061",2017-01-23,"1723.68"
"7062",2017-01-24,"1725.34"
"7063",2017-01-25,"1741.71"
"7064",2017-01-26,"1739.53"
"7065",2017-01-27,"1741.72"
"7066",2017-01-30,"1730.40"
"7067",2017-01-31,"1732.38"
"7068",2017-02-01,"1734.66"
"7069",2017-02-02,"1736.42"
"7070",2017-02-03,"1741.84"
"7071",2017-02-06,"1730.56"
"7072",2017-02-07,"1727.46"
"7073",2017-02-08,"1737.66"
"7074",2017-02-09,"1734.20"
"7075",2017-02-10,"1741.28"
"7076",2017-02-13,"1749.06"
"7077",2017-02-14,"1737.95"
"7078",2017-02-15,"1749.00"
"7079",2017-02-16,"1759.39"
"7080",2017-02-17,"1754.94"
"7081",2017-02-20,"1755.47"
"7082",2017-02-21,"1753.95"
"7083",2017-02-22,"1757.43"
"7084",2017-02-23,"1764.17"
"7085",2017-02-24,"1750.52"
"7086",2017-02-27,"1749.63"
"7087",2017-02-28,"1753.09"
"7088",2017-03-01,"1760.15"
"7089",2017-03-02,"1758.48"
"7090",2017-03-03,"1757.25"
"7091",2017-03-06,"1757.41"
"7092",2017-03-07,"1752.68"
"7093",2017-03-08,"1746.18"
"7094",2017-03-09,"1747.86"
"7095",2017-03-10,"1763.90"
"7096",2017-03-13,"1772.27"
"7097",2017-03-14,"1765.06"
"7098",2017-03-15,"1768.55"
"7099",2017-03-16,"1796.80"
"7100",2017-03-17,"1798.96"
"7101",2017-03-20,"1799.12"
"7102",2017-03-21,"1800.33"
"7103",2017-03-22,"1784.80"
"7104",2017-03-23,"1793.00"
"7105",2017-03-24,"1797.68"
"7106",2017-03-27,"1797.84"
"7107",2017-03-28,"1812.06"
"7108",2017-03-29,"1802.03"
"7109",2017-03-30,"1802.11"
"7110",2017-03-31,"1792.98"
"7111",2017-04-03,"1786.04"
"7112",2017-04-04,"1786.67"
"7113",2017-04-05,"1785.58"
"7114",2017-04-06,"1780.44"
"7115",2017-04-07,"1780.11"
"7116",2017-04-10,"1780.17"
"7117",2017-04-11,"1786.97"
"7118",2017-04-12,"1785.40"
"7119",2017-04-13,"1779.86"
"7120",2017-04-14,"1777.63"
"7121",2017-04-17,"1787.58"
"7122",2017-04-18,"1774.47"
"7123",2017-04-19,"1774.81"
"7124",2017-04-20,"1783.67"
"7125",2017-04-21,"1780.77"
"7126",2017-04-24,"1825.77"
"7127",2017-04-25,"1836.11"
"7128",2017-04-26,"1839.04"
"7129",2017-04-27,"1835.96"
"7130",2017-04-28,"1833.70"
"7131",2017-05-01,"1838.76"
"7132",2017-05-02,"1846.51"
"7133",2017-05-03,"1844.03"
"7134",2017-05-04,"1853.24"
"7135",2017-05-05,"1864.91"
"7136",2017-05-08,"1866.94"
"7137",2017-05-09,"1860.67"
"7138",2017-05-10,"1862.80"
"7139",2017-05-11,"1858.52"
"7140",2017-05-12,"1867.96"
"7141",2017-05-15,"1874.57"
"7142",2017-05-16,"1889.46"
"7143",2017-05-17,"1884.27"
"7144",2017-05-18,"1868.75"
"7145",2017-05-19,"1882.75"
"7146",2017-05-22,"1893.34"
"7147",2017-05-23,"1892.43"
"7148",2017-05-24,"1887.64"
"7149",2017-05-25,"1892.43"
"7150",2017-05-26,"1885.37"
"7151",2017-05-29,"1883.73"
"7152",2017-05-30,"1883.32"
"7153",2017-05-31,"1890.06"
"7154",2017-06-01,"1894.62"
"7155",2017-06-02,"1916.37"
"7156",2017-06-05,"1911.41"
"7157",2017-06-06,"1904.45"
"7158",2017-06-07,"1903.87"
"7159",2017-06-08,"1894.49"
"7160",2017-06-09,"1892.97"
"7161",2017-06-12,"1886.34"
"7162",2017-06-13,"1895.77"
"7163",2017-06-14,"1905.83"
"7164",2017-06-15,"1877.04"
"7165",2017-06-16,"1892.93"
"7166",2017-06-19,"1901.80"
"7167",2017-06-20,"1887.76"
"7168",2017-06-21,"1882.65"
"7169",2017-06-22,"1886.03"
"7170",2017-06-23,"1889.22"
"7171",2017-06-26,"1894.50"
"7172",2017-06-27,"1892.88"
"7173",2017-06-28,"1901.15"
"7174",2017-06-29,"1895.75"
"7175",2017-06-30,"1883.19"
"7176",2017-07-03,"1887.67"
"7177",2017-07-04,"1882.63"
"7178",2017-07-05,"1883.60"
"7179",2017-07-06,"1882.57"
"7180",2017-07-07,"1874.10"
"7181",2017-07-10,"1880.45"
"7182",2017-07-11,"1878.38"
"7183",2017-07-12,"1900.88"
"7184",2017-07-13,"1904.89"
"7185",2017-07-14,"1918.74"
"7186",2017-07-17,"1920.25"
"7187",2017-07-18,"1921.05"
"7188",2017-07-19,"1926.13"
"7189",2017-07-20,"1937.82"
"7190",2017-07-21,"1927.65"
"7191",2017-07-24,"1919.96"
"7192",2017-07-25,"1925.72"
"7193",2017-07-26,"1929.37"
"7194",2017-07-27,"1936.45"
"7195",2017-07-28,"1931.73"
"7196",2017-07-31,"1936.91"
"7197",2017-08-01,"1953.10"
"7198",2017-08-02,"1952.51"
"7199",2017-08-03,"1955.39"
"7200",2017-08-04,"1947.62"
"7201",2017-08-07,"1953.73"
"7202",2017-08-08,"1948.24"
"7203",2017-08-09,"1937.94"
"7204",2017-08-10,"1927.41"
"7205",2017-08-11,"1916.65"
"7206",2017-08-14,"1924.36"
"7207",2017-08-15,"1918.82"
"7208",2017-08-16,"1926.26"
"7209",2017-08-17,"1926.32"
"7210",2017-08-18,"1916.68"
"7211",2017-08-21,"1917.84"
"7212",2017-08-22,"1920.70"
"7213",2017-08-23,"1921.70"
"7214",2017-08-24,"1919.54"
"7215",2017-08-25,"1927.80"
"7216",2017-08-28,"1930.95"
"7217",2017-08-29,"1925.57"
"7218",2017-08-30,"1918.77"
"7219",2017-08-31,"1930.82"
"7220",2017-09-01,"1938.37"
"7221",2017-09-04,"1932.39"
"7222",2017-09-05,"1933.12"
"7223",2017-09-06,"1934.55"
"7224",2017-09-07,"1948.88"
"7225",2017-09-08,"1953.56"
"7226",2017-09-11,"1965.49"
"7227",2017-09-12,"1970.23"
"7228",2017-09-13,"1965.15"
"7229",2017-09-14,"1959.03"
"7230",2017-09-15,"1964.30"
"7231",2017-09-18,"1966.49"
"7232",2017-09-19,"1978.24"
"7233",2017-09-20,"1981.48"
"7234",2017-09-21,"1969.27"
"7235",2017-09-22,"1977.61"
"7236",2017-09-25,"1970.22"
"7237",2017-09-26,"1955.99"
"7238",2017-09-27,"1953.51"
"7239",2017-09-28,"1963.44"
"7240",2017-09-29,"1973.81"
"7241",2017-10-02,"1971.41"
"7242",2017-10-03,"1977.90"
"7243",2017-10-04,"1977.25"
"7244",2017-10-05,"1973.69"
"7245",2017-10-06,"1972.37"
"7246",2017-10-09,"1976.31"
"7247",2017-10-10,"1990.28"
"7248",2017-10-11,"1992.53"
"7249",2017-10-12,"1995.67"
"7250",2017-10-13,"2004.05"
"7251",2017-10-16,"2004.69"
"7252",2017-10-17,"1996.16"
"7253",2017-10-18,"2000.93"
"7254",2017-10-19,"2005.96"
"7255",2017-10-20,"1997.73"
"7256",2017-10-23,"1996.72"
"7257",2017-10-24,"1994.80"
"7258",2017-10-25,"1991.22"
"7259",2017-10-26,"1992.11"
"7260",2017-10-27,"1990.66"
"7261",2017-10-30,"1999.96"
"7262",2017-10-31,"2002.54"
"7263",2017-11-01,"2009.45"
"7264",2017-11-02,"2013.79"
"7265",2017-11-03,"2008.53"
"7266",2017-11-06,"2006.92"
"7267",2017-11-07,"2007.87"
"7268",2017-11-08,"2012.90"
"7269",2017-11-09,"2002.55"
"7270",2017-11-10,"1999.57"
"7271",2017-11-13,"1985.40"
"7272",2017-11-14,"1984.63"
"7273",2017-11-15,"1973.83"
"7274",2017-11-16,"1985.58"
"7275",2017-11-17,"1986.15"
"7276",2017-11-20,"1988.09"
"7277",2017-11-21,"1996.05"
"7278",2017-11-22,"2005.56"
"7279",2017-11-23,"2013.95"
"7280",2017-11-24,"2022.86"
"7281",2017-11-27,"2015.80"
"7282",2017-11-28,"2014.70"
"7283",2017-11-29,"2016.84"
"7284",2017-11-30,"2020.13"
"7285",2017-12-01,"2003.72"
"7286",2017-12-04,"2010.79"
"7287",2017-12-05,"2006.34"
"7288",2017-12-06,"1994.17"
"7289",2017-12-07,"1997.81"
"7290",2017-12-08,"2005.31"
"7291",2017-12-11,"2015.01"
"7292",2017-12-12,"2016.22"
"7293",2017-12-13,"2019.81"
"7294",2017-12-14,"2016.52"
"7295",2017-12-15,"2007.97"
"7296",2017-12-18,"2037.85"
"7297",2017-12-19,"2029.07"
"7298",2017-12-20,"2028.64"
"7299",2017-12-21,"2033.65"
"7300",2017-12-22,"2032.69"
"7301",2017-12-25,"2033.62"
"7302",2017-12-26,"2034.63"
"7303",2017-12-27,"2041.29"
"7304",2017-12-28,"2043.31"
"7305",2017-12-29,"2050.79"
"7306",2018-01-01,"2050.85"
"7307",2018-01-02,"2055.11"
"7308",2018-01-03,"2058.54"
"7309",2018-01-04,"2089.16"
"7310",2018-01-05,"2100.91"
"7311",2018-01-08,"2099.01"
"7312",2018-01-09,"2105.12"
"7313",2018-01-10,"2112.06"
"7314",2018-01-11,"2113.12"
"7315",2018-01-12,"2126.10"
"7316",2018-01-15,"2146.48"
"7317",2018-01-16,"2145.29"
"7318",2018-01-17,"2144.21"
"7319",2018-01-18,"2141.65"
"7320",2018-01-19,"2152.40"
"7321",2018-01-22,"2160.44"
"7322",2018-01-23,"2176.09"
"7323",2018-01-24,"2183.41"
"7324",2018-01-25,"2186.65"
"7325",2018-01-26,"2184.49"
"7326",2018-01-29,"2171.22"
"7327",2018-01-30,"2157.74"
"7328",2018-01-31,"2153.05"
"7329",2018-02-01,"2154.32"
"7330",2018-02-02,"2123.82"
"7331",2018-02-05,"2087.58"
"7332",2018-02-06,"2020.88"
"7333",2018-02-07,"2042.54"
"7334",2018-02-08,"2022.67"
"7335",2018-02-09,"1992.31"
"7336",2018-02-12,"2011.28"
"7337",2018-02-13,"2014.47"
"7338",2018-02-14,"2033.83"
"7339",2018-02-15,"2058.66"
"7340",2018-02-16,"2075.67"
"7341",2018-02-19,"2071.02"
"7342",2018-02-20,"2065.53"
"7343",2018-02-21,"2062.28"
"7344",2018-02-22,"2057.74"
"7345",2018-02-23,"2065.21"
"7346",2018-02-26,"2076.30"
"7347",2018-02-27,"2070.37"
"7348",2018-02-28,"2051.73"
"7349",2018-03-01,"2022.43"
"7350",2018-03-02,"2005.08"
"7351",2018-03-05,"2011.70"
"7352",2018-03-06,"2030.17"
"7353",2018-03-07,"2027.95"
"7354",2018-03-08,"2036.81"
"7355",2018-03-09,"2040.90"
"7356",2018-03-12,"2056.90"
"7357",2018-03-13,"2054.05"
"7358",2018-03-14,"2046.22"
"7359",2018-03-15,"2047.89"
"7360",2018-03-16,"2043.59"
"7361",2018-03-19,"2030.50"
"7362",2018-03-20,"2026.55"
"7363",2018-03-21,"2024.76"
"7364",2018-03-22,"2015.98"
"7365",2018-03-23,"1989.61"
"7366",2018-03-26,"1989.65"
"7367",2018-03-27,"2011.22"
"7368",2018-03-28,"2001.80"
"7369",2018-03-29,"2002.23"
"7370",2018-03-30,"2005.67"
"7371",2018-04-02,"2005.39"
"7372",2018-04-03,"1992.24"
"7373",2018-04-04,"1988.74"
"7374",2018-04-05,"2014.20"
"7375",2018-04-06,"2013.31"
"7376",2018-04-09,"2024.29"
"7377",2018-04-10,"2044.09"
"7378",2018-04-11,"2041.20"
"7379",2018-04-12,"2037.43"
"7380",2018-04-13,"2042.41"
"7381",2018-04-16,"2043.58"
"7382",2018-04-17,"2050.60"
"7383",2018-04-18,"2065.01"
"7384",2018-04-19,"2064.24"
"7385",2018-04-20,"2050.72"
"7386",2018-04-23,"2044.82"
"7387",2018-04-24,"2047.81"
"7388",2018-04-25,"2030.72"
"7389",2018-04-26,"2036.38"
"7390",2018-04-27,"2042.83"
"7391",2018-04-30,"2043.66"
"7392",2018-05-01,"2029.62"
"7393",2018-05-02,"2032.72"
"7394",2018-05-03,"2026.73"
"7395",2018-05-04,"2031.20"
"7396",2018-05-07,"2037.31"
"7397",2018-05-08,"2033.95"
"7398",2018-05-09,"2039.14"
"7399",2018-05-10,"2043.79"
"7400",2018-05-11,"2059.94"
"7401",2018-05-14,"2066.80"
"7402",2018-05-15,"2048.76"
"7403",2018-05-16,"2041.88"
"7404",2018-05-17,"2050.45"
"7405",2018-05-18,"2047.36"
"7406",2018-05-21,"2048.58"
"7407",2018-05-22,"2053.91"
"7408",2018-05-23,"2029.27"
"7409",2018-05-24,"2023.03"
"7410",2018-05-25,"2014.52"
"7411",2018-05-28,"2006.16"
"7412",2018-05-29,"1982.09"
"7413",2018-05-30,"1981.98"
"7414",2018-05-31,"1986.17"
"7415",2018-06-01,"1992.40"
"7416",2018-06-04,"2009.94"
"7417",2018-06-05,"2000.91"
"7418",2018-06-06,"2014.79"
"7419",2018-06-07,"2021.08"
"7420",2018-06-08,"2010.49"
"7421",2018-06-11,"2023.54"
"7422",2018-06-12,"2019.42"
"7423",2018-06-13,"2019.46"
"7424",2018-06-14,"2015.24"
"7425",2018-06-15,"2000.09"
"7426",2018-06-18,"1983.86"
"7427",2018-06-19,"1962.15"
"7428",2018-06-20,"1971.24"
"7429",2018-06-21,"1963.99"
"7430",2018-06-22,"1980.44"
"7431",2018-06-25,"1953.62"
"7432",2018-06-26,"1952.31"
"7433",2018-06-27,"1950.22"
"7434",2018-06-28,"1938.95"
"7435",2018-06-29,"1958.64"
"7436",2018-07-02,"1930.13"
"7437",2018-07-03,"1946.26"
"7438",2018-07-04,"1946.04"
"7439",2018-07-05,"1954.38"
"7440",2018-07-06,"1969.61"
"7441",2018-07-09,"1984.20"
"7442",2018-07-10,"1984.43"
"7443",2018-07-11,"1961.47"
"7444",2018-07-12,"1966.12"
"7445",2018-07-13,"1972.68"
"7446",2018-07-16,"1972.35"
"7447",2018-07-17,"1972.64"
"7448",2018-07-18,"1977.74"
"7449",2018-07-19,"1970.94"
"7450",2018-07-20,"1985.19"
"7451",2018-07-23,"1980.70"
"7452",2018-07-24,"1997.03"
"7453",2018-07-25,"1992.82"
"7454",2018-07-26,"2002.30"
"7455",2018-07-27,"2011.48"
"7456",2018-07-30,"2011.39"
"7457",2018-07-31,"2006.06"
"7458",2018-08-01,"1999.96"
"7459",2018-08-02,"1976.62"
"7460",2018-08-03,"1981.84"
"7461",2018-08-06,"1974.91"
"7462",2018-08-07,"1991.48"
"7463",2018-08-08,"1991.05"
"7464",2018-08-09,"1987.28"
"7465",2018-08-10,"1950.80"
"7466",2018-08-13,"1933.57"
"7467",2018-08-14,"1936.31"
"7468",2018-08-15,"1910.82"
"7469",2018-08-16,"1922.55"
"7470",2018-08-17,"1927.78"
"7471",2018-08-20,"1938.11"
"7472",2018-08-21,"1947.38"
"7473",2018-08-22,"1958.19"
"7474",2018-08-23,"1947.28"
"7475",2018-08-24,"1957.03"
"7476",2018-08-27,"1976.30"
"7477",2018-08-28,"1982.25"
"7478",2018-08-29,"1984.14"
"7479",2018-08-30,"1976.20"
"7480",2018-08-31,"1962.05"
"7481",2018-09-03,"1957.13"
"7482",2018-09-04,"1938.19"
"7483",2018-09-05,"1923.61"
"7484",2018-09-06,"1914.37"
"7485",2018-09-07,"1905.44"
"7486",2018-09-10,"1911.98"
"7487",2018-09-11,"1911.65"
"7488",2018-09-12,"1921.87"
"7489",2018-09-13,"1929.86"
"7490",2018-09-14,"1939.02"
"7491",2018-09-17,"1943.47"
"7492",2018-09-18,"1953.44"
"7493",2018-09-19,"1964.23"
"7494",2018-09-20,"1981.81"
"7495",2018-09-21,"1994.96"
"7496",2018-09-24,"1989.25"
